t,NDVI
2018-07-19,0.77385664
2018-07-20,
2018-07-22,
2018-07-24,
2018-07-25,
2018-07-27,
2018-07-29,0.7104896
2018-07-30,
2018-08-01,0.61365557
2018-08-03,
2018-08-04,
2018-08-06,0.7883292
2018-08-08,0.7200054
2018-08-09,
2018-08-11,
2018-08-13,
2018-08-14,
2018-08-16,
2018-08-18,
2018-08-19,
2018-08-21,
2018-08-23,
2018-08-24,
2018-08-26,
2018-08-28,
2018-08-29,
2018-08-31,0.7379265
2018-09-02,
2018-09-03,
2018-09-05,0.7098217
2018-09-07,0.63188195
2018-09-08,0.65824455
2018-09-10,
2018-09-12,
2018-09-13,
2018-09-17,0.62117124
2018-09-18,0.5799401
2018-09-20,
2018-09-22,
2018-09-23,
2018-09-25,
2018-09-27,
2018-09-28,0.25392264
2018-09-30,
2018-10-02,
2018-10-03,0.34474322
2018-10-05,
2018-10-07,
2018-10-08,
2018-10-10,
2018-10-12,
2018-10-13,
2018-10-15,0.18099129
2018-10-17,
2018-10-18,
2018-10-20,
2018-10-22,0.4234542
2018-10-23,0.33191368
2018-10-25,
2018-10-27,
2019-02-14,
2019-02-15,
2019-02-17,
2019-02-19,
2019-02-20,
2019-02-22,
2019-02-24,
2019-02-25,
2019-02-27,
2019-03-01,
2019-03-02,
2019-03-04,
2019-03-06,
2019-03-07,
2019-03-09,
2019-03-11,
2019-03-12,
2019-03-14,
2019-03-16,
2019-03-17,
2019-03-19,
2019-03-21,
2019-03-22,
2019-03-24,
2019-03-26,
2019-03-27,
2019-03-29,
2019-03-31,
2019-04-01,
2019-04-03,
2019-04-05,
2019-04-06,
2019-04-08,
2019-04-10,
2019-04-11,
2019-04-13,
2019-04-15,
2019-04-16,
2019-04-18,
2019-04-20,
2019-04-21,
2019-04-23,
2019-04-25,
2019-04-26,
2019-04-28,
2019-04-30,
2019-05-01,
2019-05-03,
2019-05-05,
2019-05-06,
2019-05-08,
2019-05-10,
2019-05-11,
2019-05-13,
2019-05-15,
2019-05-16,
2019-05-18,
2019-05-20,
2019-05-23,
2019-05-25,
2019-05-26,
2019-05-28,
2019-05-30,
2019-05-31,
2019-06-02,
2019-06-04,
2019-06-05,0.32679975
2019-06-07,
2019-06-09,
2019-06-10,
2019-06-12,
2019-06-14,0.55406857
2019-06-15,0.5721512
2019-06-17,
2019-06-19,
2019-06-20,
2019-06-22,
2019-06-24,
2019-06-25,
2019-06-27,
2019-06-29,
2019-06-30,0.68420404
2019-07-02,
2019-07-04,
2019-07-05,0.5653418
2019-07-07,
2019-07-09,0.68907344
2019-07-10,
2019-07-12,0.68750614
2019-07-14,
2019-07-15,
2019-07-17,
2019-07-19,0.8064989
2019-07-20,0.70253843
2019-07-22,
2019-07-24,
2019-07-25,
2019-07-27,0.7150851
2019-07-29,0.57841027
2019-07-30,0.7188409
2019-08-01,0.68546456
2019-08-03,
2019-08-04,0.70315254
2019-08-06,0.6708081
2019-08-08,
2019-08-09,
2019-08-11,
2019-08-13,
2019-08-14,
2019-08-16,
2019-08-18,
2019-08-19,
2019-08-21,
2019-08-23,
2019-08-24,
2019-08-26,
2019-08-28,
2019-08-29,
2019-08-31,
2019-09-02,
2019-09-03,
2019-09-05,
2019-09-07,0.69366837
2019-09-08,
2019-09-10,
2019-09-12,
2019-09-13,
2019-09-15,
2019-09-17,
2019-09-18,
2019-09-20,
2019-09-22,
2019-09-25,
2019-09-27,0.572598
2019-09-28,0.06674124
2019-09-30,
2019-10-02,0.04947559
2019-10-03,
2019-10-05,
2019-10-07,
2019-10-08,
2019-10-10,
2019-10-12,
2019-10-13,
2019-10-15,
2019-10-17,
2019-10-18,
2019-10-20,
2019-10-22,
2019-10-23,
2019-10-25,
2019-10-27,
2019-10-28,
2019-11-01,
2019-11-04,
2020-02-05,
2020-02-09,
2020-02-12,
2020-02-14,
2020-02-15,
2020-02-17,
2020-02-19,
2020-02-20,
2020-02-22,
2020-02-24,
2020-02-25,
2020-02-27,
2020-02-29,
2020-03-01,
2020-03-03,
2020-03-05,
2020-03-06,
2020-03-08,
2020-03-10,
2020-03-11,
2020-03-13,
2020-03-15,
2020-03-16,
2020-03-18,
2020-03-20,
2020-03-21,
2020-03-23,
2020-03-25,
2020-03-26,
2020-03-28,
2020-03-30,
2020-03-31,
2020-04-02,
2020-04-04,
2020-04-05,
2020-04-07,
2020-04-09,
2020-04-10,
2020-04-12,
2020-04-14,
2020-04-15,
2020-04-17,
2020-04-19,
2020-04-20,
2020-04-22,
2020-04-24,
2020-04-25,
2020-04-27,
2020-04-29,
2020-04-30,
2020-05-02,
2020-05-04,
2020-05-05,
2020-05-07,
2020-05-09,
2020-05-10,
2020-05-12,
2020-05-14,
2020-05-15,
2020-05-17,
2020-05-19,
2020-05-20,
2020-05-22,
2020-05-24,
2020-05-25,
2020-05-27,
2020-05-29,
2020-05-30,
2020-06-01,
2020-06-03,
2020-06-04,
2020-06-06,
2020-06-08,
2020-06-09,
2020-06-11,
2020-06-13,
2020-06-14,
2020-06-16,0.5317019
2020-06-18,
2020-06-19,0.5703324
2020-06-21,0.5846801
2020-06-23,0.5882041
2020-06-24,
2020-06-26,
2020-06-28,0.65094024
2020-06-29,0.6615453
2020-07-01,
2020-07-03,
2020-07-04,
2020-07-06,0.68912727
2020-07-08,
2020-07-09,
2020-07-11,
2020-07-13,
2020-07-14,0.7904575
2020-07-16,
2020-07-18,
2020-07-19,
2020-07-21,
2020-07-23,
2020-07-24,
2020-07-26,
2020-07-28,
2020-07-29,
2020-07-31,0.7388774
2020-08-02,
2020-08-03,0.7496557
2020-08-05,
2020-08-07,0.74579144
2020-08-08,0.83927983
2020-08-10,
2020-08-12,
2020-08-13,
2020-08-15,
2020-08-17,
2020-08-18,
2020-08-20,
2020-08-22,
2020-08-23,
2020-08-25,
2020-08-27,
2020-08-28,0.5978836
2020-08-30,
2020-09-01,
2020-09-02,
2020-09-04,
2020-09-06,
2020-09-07,
2020-09-09,
2020-09-11,
2020-09-12,
2020-09-14,
2020-09-16,
2020-09-17,
2020-09-19,
2020-09-21,
2020-09-22,
2020-09-24,
2020-09-26,
2020-09-27,0.58874327
2020-09-29,0.5058486
2020-10-01,0.43926752
2020-10-02,
2020-10-04,
2020-10-06,
2020-10-07,
2020-10-09,
2020-10-11,
2020-10-12,
2020-10-14,
2020-10-16,
2020-10-17,
2020-10-19,
2020-10-21,
2020-10-24,
2020-10-26,
2021-02-03,
2021-02-06,
2021-02-09,
2021-02-13,
2021-02-14,
2021-02-16,
2021-02-18,
2021-02-19,
2021-02-21,
2021-02-23,
2021-02-24,
2021-02-26,
2021-02-28,
2021-03-01,
2021-03-03,
2021-03-05,
2021-03-06,
2021-03-08,
2021-03-10,
2021-03-11,
2021-03-13,
2021-03-15,
2021-03-16,
2021-03-18,
2021-03-20,
2021-03-21,
2021-03-23,
2021-03-25,
2021-03-26,
2021-03-28,
2021-03-30,
2021-03-31,
2021-04-02,
2021-04-04,
2021-04-05,
2021-04-07,
2021-04-09,
2021-04-10,
2021-04-12,
2021-04-14,
2021-04-15,
2021-04-17,
2021-04-19,
2021-04-20,
2021-04-22,
2021-04-24,
2021-04-25,
2021-04-27,
2021-04-29,
2021-04-30,
2021-05-02,
2021-05-04,
2021-05-05,
2021-05-07,
2021-05-09,
2021-05-10,
2021-05-12,
2021-05-14,
2021-05-15,
2021-05-17,
2021-05-19,
2021-05-20,
2021-05-22,
2021-05-24,
2021-05-25,
2021-05-27,0.3588579
2021-05-29,
2021-05-30,
2021-06-01,0.40425074
2021-06-03,0.40204787
2021-06-04,
2021-06-06,
2021-06-08,
2021-06-09,
2021-06-11,
2021-06-13,
2021-06-14,
2021-06-16,
2021-06-18,
2021-06-19,
2021-06-21,
2021-06-23,0.59336966
2021-06-24,0.5524204
2021-06-26,0.5927628
2021-06-28,
2021-06-29,
2021-07-01,0.63742495
2021-07-03,
2021-07-04,0.6579949
2021-07-06,
2021-07-08,
2021-07-09,
2021-07-11,0.5077044
2021-07-13,
2021-07-14,0.70603323
2021-07-16,
2021-07-18,
2021-07-19,
2021-07-21,
2021-07-23,
2021-07-24,
2021-07-26,0.6971765
2021-07-28,0.6971795
2021-07-29,0.70913047
2021-07-31,
2021-08-02,
2021-08-03,0.80506945
2021-08-05,
2021-08-07,
2021-08-08,0.8364984
2021-08-10,
2021-08-12,
2021-08-13,
2021-08-15,
2021-08-17,0.67253053
2021-08-18,
2021-08-20,
2021-08-22,
2021-08-23,
2021-08-25,0.7464044
2021-08-27,0.7186689
2021-08-28,
2021-08-30,
2021-09-01,0.6583571
2021-09-02,
2021-09-04,
2021-09-06,
2021-09-07,
2021-09-09,
2021-09-11,
2021-09-12,
2021-09-14,
2021-09-16,
2021-09-17,
2021-09-19,0.59255356
2021-09-21,
2021-09-22,
2021-09-24,
2021-09-26,
2021-09-27,
2021-09-29,0.5368224
2021-10-01,0.36984518
2021-10-02,
2021-10-04,
2021-10-06,
2021-10-07,
2021-10-09,
2021-10-11,
2021-10-12,
2021-10-14,
2021-10-16,
2021-10-17,
2021-10-19,
2021-10-21,
2021-10-22,
2021-10-24,
2021-10-26,
2021-10-27,
2021-10-31,
2021-11-03,
2022-02-08,
2022-02-11,
2022-02-13,
2022-02-14,
2022-02-16,
2022-02-18,
2022-02-19,
2022-02-21,
2022-02-23,
2022-02-24,
2022-02-26,
2022-02-28,
2022-03-01,
2022-03-03,
2022-03-05,
2022-03-06,
2022-03-08,
2022-03-10,
2022-03-11,
2022-03-13,
2022-03-15,
2022-03-16,
2022-03-18,
2022-03-20,
2022-03-21,
2022-03-23,
2022-03-25,
2022-03-26,
2022-03-28,
2022-03-30,
2022-03-31,
2022-04-02,
2022-04-04,
2022-04-05,
2022-04-07,
2022-04-09,
2022-04-10,
2022-04-12,
2022-04-14,
2022-04-15,
2022-04-17,
2022-04-19,
2022-04-20,
2022-04-22,
2022-04-24,
2022-04-25,
2022-04-27,
2022-04-29,
2022-04-30,
2022-05-02,
2022-05-04,
2022-05-05,
2022-05-07,
2022-05-09,
2022-05-10,
2022-05-12,
2022-05-14,
2022-05-15,
2022-05-17,
2022-05-19,
2022-05-20,
2022-05-22,
2022-05-24,
2022-05-25,
2022-05-27,
2022-05-29,
2022-05-30,0.33886734
2022-06-01,
2022-06-03,
2022-06-04,
2022-06-06,
2022-06-08,
2022-06-09,
2022-06-11,
2022-06-13,
2022-06-14,
2022-06-16,
2022-06-18,
2022-06-19,0.5090337
2022-06-21,
2022-06-23,0.6173985
2022-06-24,
2022-06-26,
2022-06-28,0.6447167
2022-06-29,
2022-07-01,
2022-07-03,
2022-07-04,
2022-07-06,
2022-07-08,
2022-07-09,
2022-07-11,0.7512031
2022-07-13,
2022-07-14,
2022-07-16,
2022-07-18,
2022-07-19,
2022-07-21,
2022-07-23,
2022-07-24,
2022-07-26,
2022-07-28,
2022-07-29,0.7747244
2022-07-31,
2022-08-02,
2022-08-03,0.6824143
2022-08-05,
2022-08-07,
2022-08-08,
2022-08-10,
2022-08-12,
2022-08-13,
2022-08-15,
2022-08-17,
2022-08-18,0.7790374
2022-08-20,
2022-08-22,
2022-08-23,
2022-08-25,0.7528031
2022-08-27,
2022-08-28,
2022-08-30,
2022-09-01,0.6160058
2022-09-02,
2022-09-04,0.7335617
2022-09-06,
2022-09-07,
2022-09-09,
2022-09-11,
2022-09-12,0.6283042
2022-09-14,
2022-09-16,
2022-09-19,
2022-09-21,
2022-09-22,
2022-09-24,
2022-09-26,
2022-09-27,
2022-09-29,
2022-10-01,
2022-10-02,
2022-10-04,
2022-10-06,0.5203226
2022-10-07,0.48081794
2022-10-09,
2022-10-11,0.49739477
2022-10-12,
2022-10-14,0.48453626
2022-10-16,
2022-10-17,
2022-10-19,
2022-10-21,
2022-10-22,
2022-10-24,
2022-10-26,
2022-10-27,
2022-10-29,
2022-11-01,0.108210824
2022-11-05,
2023-02-03,-0.18320292
2023-02-06,
2023-02-09,
2023-02-13,
2023-02-16,
2023-02-18,
2023-02-19,
2023-02-21,
2023-02-23,
2023-02-24,-0.1311741
2023-02-26,
2023-02-28,
2023-03-01,
2023-03-03,
2023-03-05,
2023-03-06,
2023-03-08,
2023-03-10,
2023-03-11,
2023-03-13,
2023-03-15,
2023-03-16,
2023-03-18,
2023-03-20,
2023-03-21,
2023-03-23,
2023-03-25,
2023-03-26,
2023-03-28,
2023-03-30,
2023-03-31,
2023-04-02,
2023-04-04,
2023-04-05,
2023-04-07,
2023-04-09,
2023-04-10,
2023-04-12,
2023-04-14,
2023-04-15,
2023-04-17,
2023-04-19,
2023-04-20,
2023-04-22,
2023-04-24,
2023-04-25,
2023-04-27,
2023-04-29,
2023-04-30,
2023-05-02,
2023-05-04,
2023-05-05,
2023-05-07,
2023-05-09,
2023-05-10,
2023-05-12,
2023-05-14,
2023-05-15,
2023-05-17,
2023-05-19,
2023-05-20,
2023-05-22,0.30167004
2023-05-24,
2023-05-25,
2023-05-27,
2023-05-29,
2023-05-30,
2023-06-01,
2023-06-03,
2023-06-04,
2023-06-06,
2023-06-08,
2023-06-09,0.43286964
2023-06-11,
2023-06-13,
2023-06-14,0.45654958
2023-06-16,
2023-06-18,0.47725603
2023-06-19,0.5088476
2023-06-21,
2023-06-23,
2023-06-24,
2023-06-26,0.60996205
2023-06-28,0.6090989
2023-06-29,
2023-07-01,0.6460881
2023-07-03,
2023-07-04,0.6473157
2023-07-06,0.58582366
2023-07-08,0.489106
2023-07-09,0.6606638
2023-07-11,
2023-07-13,
2023-07-14,
2023-07-16,
2023-07-18,
2023-07-19,
2023-07-21,
2023-07-23,
2023-07-24,0.67320323
2023-07-26,
2023-07-28,0.6778417
2023-07-29,0.6645821
2023-07-31,0.7876973
2023-08-02,
2023-08-03,
2023-08-05,
2023-08-07,
2023-08-08,
2023-08-10,
2023-08-12,
2023-08-13,0.77915543
2023-08-15,0.73500913
2023-08-17,0.7229166
2023-08-18,0.72513235
2023-08-20,0.7147078
2023-08-22,
2023-08-23,
2023-08-25,0.75411147
2023-08-27,0.7041974
2023-08-28,
2023-08-30,
2023-09-01,
2023-09-02,
2023-09-04,
2023-09-06,
2023-09-07,
2023-09-09,
2023-09-11,
2023-09-12,
2023-09-14,
2023-09-16,0.59576946
2023-09-17,
2023-09-19,
2023-09-21,
2023-09-22,
2023-09-24,0.48548728
2023-09-26,
2023-09-27,
2023-09-29,
2023-10-01,
2023-10-02,
2023-10-04,
2023-10-06,
2023-10-07,
2023-10-09,0.43509328
2023-10-11,
2023-10-12,
2023-10-14,
2023-10-16,
2023-10-17,
2023-10-19,
2023-10-21,
2023-10-22,
2023-10-24,
2023-10-26,
2023-10-27,
2023-10-31,
2023-11-03,
2023-11-06,
2024-02-08,
2024-02-11,
2024-02-13,
2024-02-14,
2024-02-16,
2024-02-18,
2024-02-19,
2024-02-21,
2024-02-23,
2024-02-24,
2024-02-26,
2024-02-28,
2024-02-29,
2024-03-02,
2024-03-04,
2024-03-05,
2024-03-07,
2024-03-09,
2024-03-10,
2024-03-12,
2024-03-14,
2024-03-15,
2024-03-17,
2024-03-19,
2024-03-20,
2024-03-22,
2024-03-24,
2024-03-25,
2024-03-27,
2024-03-29,
2024-03-30,
2024-04-01,
2024-04-03,
2024-04-04,
2024-04-06,
2024-04-08,
2024-04-09,
2024-04-11,
2024-04-13,
2024-04-14,
2024-04-16,
2024-04-18,
2024-04-19,
2024-04-21,
2024-04-23,
2024-04-24,
2024-04-26,
2024-04-28,
2024-04-29,
2024-05-01,
2024-05-03,
2024-05-04,
2024-05-06,
2024-05-08,
2024-05-09,
2024-05-11,
2024-05-13,
2024-05-14,
2024-05-16,
2024-05-18,
2024-05-19,
2024-05-21,
2024-05-23,
2024-05-24,
2024-05-26,
2024-05-28,0.35976237
2024-05-29,
2024-05-31,0.4197771
2024-06-02,0.44852614
2024-06-03,
2024-06-05,
2024-06-07,
2024-06-08,
2024-06-10,
2024-06-12,0.5250457
2024-06-13,0.57180864
2024-06-15,
2024-06-17,
2024-06-18,
2024-06-20,
2024-06-22,0.6554566
2024-06-23,
2024-06-25,
2024-06-27,0.6832779
2024-06-28,0.68736184
2024-06-30,
2024-07-02,
2024-07-03,
2024-07-05,
2024-07-07,
2024-07-08,
2024-07-10,0.70868623
2024-07-12,
2024-07-13,0.73765707
2024-07-15,0.7378792
2024-07-17,
2024-07-18,
2024-07-20,
2024-07-22,0.7371407
2024-07-23,
2024-07-25,
2024-07-27,
2024-07-28,
2024-07-30,
2024-08-01,
2024-08-02,0.5879971
2024-08-04,0.7598218
2024-08-06,0.7431811
2024-08-07,0.7445338
2024-08-09,
2024-08-11,
2024-08-12,0.807393
2024-08-14,0.75334716
2024-08-16,
2024-08-17,
2024-08-19,
2024-08-21,
2024-08-22,
2024-08-24,
2024-08-26,
2024-08-27,
2024-08-29,
2024-08-31,
2024-09-01,0.72133774
2024-09-03,
2024-09-05,
2024-09-06,0.72273934
2024-09-08,
2024-09-10,
2024-09-11,
2024-09-13,
2024-09-15,0.63251597
2024-09-16,
2024-09-18,
2024-09-20,
2024-09-21,
2024-09-23,
2024-09-25,
2024-09-26,
2024-09-28,0.5885949
2024-09-30,
2024-10-01,
2024-10-03,
2024-10-05,
2024-10-06,0.48290285
2024-10-08,
2024-10-10,
2024-10-11,
2024-10-13,
2024-10-15,
2024-10-16,
2024-10-18,
2024-10-20,
2024-10-21,
2024-10-23,
2024-10-25,
2024-10-26,
2024-10-28,
2024-10-31,
2024-11-04,
