t,NDVI
2019-08-04,
2019-08-06,
2019-08-09,
2019-08-11,
2019-08-14,
2019-08-16,
2019-08-19,
2019-08-21,
2019-08-24,0.81620646
2019-08-26,0.81883276
2019-08-29,
2019-08-31,0.7997305
2019-09-03,
2019-09-05,
2019-09-08,
2019-09-10,
2019-09-13,
2019-09-15,0.8070026
2019-09-18,
2019-09-20,
2019-09-25,
2019-09-28,
2019-09-30,
2019-10-03,
2019-10-05,
2019-10-08,
2019-10-10,
2019-10-13,
2019-10-15,
2019-10-18,
2019-10-20,
2019-10-23,
2019-10-25,
2019-10-28,
2019-10-30,
2019-11-02,0.7847458
2019-11-04,
2019-11-07,
2019-11-09,
2019-11-12,
2019-11-14,
2019-11-17,0.7897245
2019-11-19,
2019-11-22,0.70125246
2019-11-24,
2019-11-27,
2019-11-29,
2019-12-02,
2019-12-04,0.79262483
2019-12-07,
2019-12-09,
2019-12-12,
2019-12-14,
2019-12-17,
2019-12-19,
2019-12-22,
2019-12-24,
2019-12-27,
2019-12-29,
2020-01-01,
2020-01-03,
2020-01-06,0.7676782
2020-01-08,
2020-01-11,
2020-01-13,
2020-01-16,
2020-01-18,
2020-01-21,
2020-01-23,
2020-01-26,
2020-01-28,
2020-01-31,
2020-02-02,
2020-02-05,0.6545324
2020-02-07,0.7625885
2020-02-10,
2020-02-12,
2020-02-15,
2020-02-17,
2020-02-20,
2020-02-22,
2020-02-25,
2020-02-27,
2020-03-01,
2020-03-03,
2020-03-06,
2020-03-08,
2020-03-11,
2020-03-13,
2020-03-16,0.60128427
2020-03-18,
2020-03-21,0.7181876
2020-03-23,0.6793516
2020-03-26,0.6651509
2020-03-28,0.63807964
2020-03-31,0.6796587
2020-04-02,
2020-04-05,0.6742517
2020-04-07,
2020-04-10,0.66737545
2020-04-12,0.61106354
2020-04-15,
2020-04-17,0.63707286
2020-04-20,0.6974962
2020-04-22,0.70308375
2020-04-25,
2020-04-27,
2020-04-30,
2020-05-02,
2020-05-05,0.7651929
2020-05-07,0.7205103
2020-05-10,
2020-05-12,
2020-05-15,0.7697521
2020-05-17,
2020-05-20,
2020-05-22,
2020-05-25,
2020-05-27,0.7561393
2020-05-30,0.7692782
2020-06-01,0.73648036
2020-06-04,
2020-06-06,0.76354754
2020-06-09,
2020-06-11,
2020-06-14,
2020-06-16,
2020-06-19,
2020-06-21,0.67961705
2020-06-24,
2020-06-26,0.7371496
2020-06-29,
2020-07-01,
2020-07-04,
2020-07-06,
2020-07-09,
2020-07-11,
2020-07-14,
2020-07-16,
2020-07-19,
2020-07-21,
2020-07-24,
2020-07-26,
2020-07-29,
2020-07-31,0.81905717
2020-08-03,
2020-08-05,0.8055846
2020-08-08,0.7753446
2020-08-10,
2020-08-13,0.7569125
2020-08-15,
2020-08-18,
2020-08-20,
2020-08-23,
2020-08-25,
2020-08-28,
2020-08-30,
2020-09-02,
2020-09-04,0.79883987
2020-09-07,
2020-09-09,0.8041148
2020-09-12,
2020-09-14,0.7944399
2020-09-17,0.7987978
2020-09-19,0.78504735
2020-09-22,0.7530385
2020-09-24,
2020-09-27,
2020-09-29,0.80273294
2020-10-02,
2020-10-04,
2020-10-07,
2020-10-09,
2020-10-12,
2020-10-14,
2020-10-17,
2020-10-19,
2020-10-24,
2020-10-27,
2020-10-29,
2020-11-01,
2020-11-03,0.6371312
2020-11-06,
2020-11-08,
2020-11-11,
2020-11-13,
2020-11-16,
2020-11-18,0.78071034
2020-11-21,
2020-11-23,0.48986846
2020-11-26,
2020-11-28,0.6933779
2020-12-01,
2020-12-03,
2020-12-06,
2020-12-08,
2020-12-11,
2020-12-13,
2020-12-16,
2020-12-18,0.76398194
2020-12-21,
2020-12-23,
2020-12-26,
2020-12-28,
2020-12-31,
2021-01-02,
2021-01-05,
2021-01-07,
2021-01-10,0.75580025
2021-01-12,
2021-01-15,
2021-01-17,
2021-01-20,
2021-01-22,
2021-01-25,0.99157214
2021-01-27,
2021-01-30,
2021-02-01,
2021-02-04,
2021-02-06,
2021-02-09,
2021-02-11,
2021-02-14,
2021-02-16,
2021-02-19,
2021-02-21,
2021-02-24,0.7175666
2021-02-26,0.71305764
2021-03-01,
2021-03-03,0.5673721
2021-03-06,
2021-03-08,
2021-03-11,
2021-03-13,
2021-03-16,
2021-03-18,
2021-03-21,
2021-03-23,0.6136238
2021-03-26,0.6991304
2021-03-28,
2021-03-31,0.60525733
2021-04-02,
2021-04-05,
2021-04-07,
2021-04-10,
2021-04-12,
2021-04-15,
2021-04-17,0.6310569
2021-04-20,
2021-04-22,0.6400563
2021-04-25,0.64370745
2021-04-27,0.64439046
2021-04-30,
2021-05-02,
2021-05-05,0.6850857
2021-05-07,
2021-05-10,
2021-05-12,
2021-05-15,
2021-05-17,
2021-05-20,
2021-05-22,
2021-05-25,
2021-05-27,
2021-05-30,0.76018804
2021-06-01,0.76331013
2021-06-04,
2021-06-06,0.7832626
2021-06-09,0.7407847
2021-06-11,0.7047909
2021-06-14,0.79451406
2021-06-16,0.74460727
2021-06-19,
2021-06-21,
2021-06-24,
2021-06-26,
2021-06-29,
2021-07-01,
2021-07-04,
2021-07-06,
2021-07-09,
2021-07-11,
2021-07-14,
2021-07-16,
2021-07-19,0.79089123
2021-07-21,0.77686393
2021-07-24,
2021-07-26,
2021-07-29,
2021-07-31,
2021-08-03,
2021-08-05,
2021-08-08,
2021-08-10,
2021-08-13,
2021-08-15,0.769919
2021-08-18,
2021-08-20,
2021-08-23,
2021-08-25,0.8115381
2021-08-28,
2021-08-30,
2021-09-02,
2021-09-04,
2021-09-07,0.81912374
2021-09-09,
2021-09-12,
2021-09-14,
2021-09-17,
2021-09-19,
2021-09-22,
2021-09-24,
2021-09-27,
2021-09-29,
2021-10-02,
2021-10-04,
2021-10-07,
2021-10-09,0.7596134
2021-10-12,
2021-10-14,
2021-10-17,
2021-10-19,
2021-10-22,
2021-10-24,0.79388845
2021-10-27,
2021-10-29,0.74121284
2021-11-01,
2021-11-03,
2021-11-06,
2021-11-11,
2021-11-13,
2021-11-16,
2021-11-18,
2021-11-21,
2021-11-23,
2021-11-26,
2021-11-28,
2021-12-01,
2021-12-03,
2021-12-06,
2021-12-08,0.61908937
2021-12-11,
2021-12-16,0.6328891
2021-12-18,
2021-12-21,0.81156147
2021-12-23,
2021-12-26,
2021-12-31,
2022-01-02,
2022-01-05,
2022-01-07,
2022-01-10,
2022-01-12,
2022-01-15,
2022-01-17,
2022-01-20,
2022-01-22,
2022-01-25,
2022-01-27,
2022-01-30,
2022-02-01,
2022-02-04,
2022-02-06,
2022-02-09,
2022-02-11,0.6845027
2022-02-14,
2022-02-16,
2022-02-19,
2022-02-21,
2022-02-24,0.7254431
2022-02-26,
2022-03-01,
2022-03-03,0.6879864
2022-03-06,
2022-03-08,0.6750649
2022-03-11,0.67946833
2022-03-13,
2022-03-16,
2022-03-18,0.6616441
2022-03-21,0.59989333
2022-03-23,0.6172609
2022-03-26,0.6391737
2022-03-28,0.58056664
2022-03-31,
2022-04-02,
2022-04-05,
2022-04-07,
2022-04-10,
2022-04-12,
2022-04-15,
2022-04-17,0.67419595
2022-04-20,
2022-04-22,
2022-04-25,
2022-04-27,0.6934102
2022-04-30,
2022-05-02,0.7059713
2022-05-05,
2022-05-07,
2022-05-10,0.5826814
2022-05-12,
2022-05-15,0.72165996
2022-05-17,0.7245005
2022-05-20,
2022-05-22,0.75089973
2022-05-25,
2022-05-27,
2022-05-30,
2022-06-01,
2022-06-04,0.75648654
2022-06-06,
2022-06-09,
2022-06-11,0.8019853
2022-06-14,0.8078793
2022-06-16,0.7922229
2022-06-19,
2022-06-21,
2022-06-24,
2022-06-26,
2022-06-29,0.78678274
2022-07-01,
2022-07-04,
2022-07-06,
2022-07-09,
2022-07-11,0.61837316
2022-07-14,
2022-07-16,0.81774765
2022-07-19,0.7856589
2022-07-21,
2022-07-24,0.84649086
2022-07-26,
2022-07-29,0.82100755
2022-07-31,
2022-08-03,0.8300605
2022-08-05,
2022-08-08,
2022-08-10,0.791321
2022-08-13,0.8166867
2022-08-15,
2022-08-18,
2022-08-20,
2022-08-23,0.810993
2022-08-25,0.7354271
2022-08-28,0.79813796
2022-08-30,
2022-09-02,
2022-09-04,
2022-09-07,
2022-09-09,
2022-09-12,
2022-09-14,
2022-09-19,
2022-09-22,0.7721183
2022-09-24,
2022-09-27,
2022-09-29,
2022-10-02,
2022-10-04,0.7984503
2022-10-07,0.80465096
2022-10-09,0.8098162
2022-10-12,
2022-10-14,
2022-10-17,
2022-10-19,
2022-10-22,
2022-10-24,
2022-10-27,
2022-10-29,
2022-11-01,0.8084108
2022-11-03,
2022-11-06,
2022-11-08,
2022-11-11,
2022-11-13,
2022-11-16,
2022-11-18,
2022-11-21,
2022-11-23,
2022-11-26,
2022-11-28,
2022-12-01,
2022-12-03,
2022-12-06,0.81729233
2022-12-08,
2022-12-11,
2022-12-13,
2022-12-16,0.7848827
2022-12-18,
2022-12-21,
2022-12-23,
2022-12-26,
2022-12-28,
2022-12-31,
2023-01-02,
2023-01-05,
2023-01-07,
2023-01-10,
2023-01-15,
2023-01-17,0.7961926
2023-01-20,
2023-01-22,
2023-01-25,
2023-01-27,
2023-01-30,
2023-02-01,
2023-02-04,
2023-02-06,0.52528185
2023-02-09,
2023-02-11,
2023-02-14,0.70334333
2023-02-16,
2023-02-19,
2023-02-21,
2023-02-24,
2023-02-26,
2023-03-01,0.7181686
2023-03-03,
2023-03-06,
2023-03-08,
2023-03-11,
2023-03-13,
2023-03-16,
2023-03-18,
2023-03-21,
2023-03-23,
2023-03-26,
2023-03-28,
2023-03-31,
2023-04-02,
2023-04-05,0.6210856
2023-04-07,
2023-04-10,
2023-04-12,
2023-04-15,0.69900084
2023-04-17,
2023-04-20,
2023-04-22,
2023-04-25,
2023-04-27,
2023-04-30,
2023-05-02,
2023-05-05,
2023-05-07,
2023-05-10,
2023-05-12,
2023-05-15,
2023-05-17,
2023-05-20,0.79150087
2023-05-22,
2023-05-25,
2023-05-27,0.7472013
2023-05-30,0.73535913
2023-06-01,0.7593522
2023-06-04,0.75950307
2023-06-06,0.7545174
2023-06-09,0.77888083
2023-06-11,0.75194955
2023-06-14,0.7730177
2023-06-16,
2023-06-19,
2023-06-21,
2023-06-24,0.86540854
2023-06-26,
2023-06-29,
2023-07-01,
2023-07-04,
2023-07-06,
2023-07-09,
2023-07-11,
2023-07-14,
2023-07-16,
2023-07-19,
2023-07-21,
2023-07-24,
2023-07-26,0.8177836
2023-07-29,
2023-07-31,
2023-08-03,
2023-08-05,
2023-08-08,
2023-08-10,0.8315563
2023-08-13,
2023-08-15,
2023-08-18,
2023-08-20,0.82277787
2023-08-23,0.8129257
2023-08-25,
2023-08-28,
2023-08-30,
2023-09-02,
2023-09-04,
2023-09-07,0.8473857
2023-09-09,0.7672082
2023-09-12,0.8164498
2023-09-14,0.76298237
2023-09-17,
2023-09-19,
2023-09-22,
2023-09-24,0.8201644
2023-09-27,
2023-09-29,
2023-10-02,
2023-10-04,
2023-10-07,
2023-10-09,
2023-10-12,
2023-10-14,
2023-10-17,
2023-10-19,
2023-10-22,
2023-10-24,
2023-10-27,
2023-10-29,
2023-11-01,
2023-11-03,0.6748246
2023-11-06,
2023-11-08,
2023-11-11,
2023-11-13,
2023-11-16,
2023-11-18,
2023-11-21,
2023-11-26,
2023-11-28,0.80366856
2023-12-01,
2023-12-03,
2023-12-06,
2023-12-08,
2023-12-11,
2023-12-13,
2023-12-16,
2023-12-18,
2023-12-21,
2023-12-23,
2023-12-26,
2023-12-28,
2023-12-31,
2024-01-02,
2024-01-05,
2024-01-07,
2024-01-10,0.7545
2024-01-12,
2024-01-17,
2024-01-20,
2024-01-22,
2024-01-25,
2024-01-27,0.71899575
2024-01-30,
2024-02-01,0.7796873
2024-02-04,
2024-02-06,
2024-02-09,
2024-02-11,
2024-02-14,
2024-02-16,
2024-02-19,
2024-02-21,
2024-02-24,
2024-02-26,
2024-02-29,
2024-03-02,
2024-03-05,
2024-03-07,0.69988525
2024-03-10,
2024-03-12,
2024-03-15,
2024-03-17,
2024-03-20,
2024-03-22,
2024-03-25,0.71865654
2024-03-27,
2024-03-30,
2024-04-01,
2024-04-04,
2024-04-06,
2024-04-09,
2024-04-11,
2024-04-14,0.550479
2024-04-16,
2024-04-19,
2024-04-21,
2024-04-24,
2024-04-26,
2024-04-29,
2024-05-01,
2024-05-04,
2024-05-06,
2024-05-09,
2024-05-11,
2024-05-14,
2024-05-16,
2024-05-19,0.80800647
2024-05-21,
2024-05-24,
2024-05-26,
2024-05-29,
2024-05-31,
2024-06-03,
2024-06-05,
2024-06-08,
2024-06-10,
2024-06-13,
2024-06-15,
2024-06-18,
2024-06-20,
2024-06-23,
2024-06-25,0.8255473
2024-06-28,
2024-06-30,
2024-07-03,
2024-07-05,
2024-07-08,
2024-07-10,
2024-07-13,
2024-07-15,
2024-07-18,
2024-07-20,
2024-07-23,
2024-07-25,
2024-07-28,
2024-07-30,0.80049497
2024-08-02,
2024-08-04,
2024-08-07,
2024-08-09,
2024-08-12,0.84508103
2024-08-14,
2024-08-17,0.7619754
2024-08-19,0.7818134
2024-08-22,
2024-08-24,
2024-08-27,
2024-08-29,0.7780668
2024-09-01,
2024-09-03,
2024-09-06,
2024-09-08,
2024-09-11,
2024-09-13,
2024-09-16,
2024-09-18,
2024-09-21,0.8103821
2024-09-23,
2024-09-26,
2024-09-28,0.7914897
2024-10-01,
2024-10-03,
2024-10-06,0.82421374
2024-10-08,
2024-10-11,
2024-10-13,
2024-10-16,
2024-10-18,
2024-10-21,
2024-10-23,
2024-10-26,0.78383327
2024-10-28,
2024-10-31,
2024-11-02,
2024-11-05,
2024-11-07,
2024-11-10,
2024-11-12,
2024-11-15,
2024-11-17,
2024-11-20,
2024-11-22,
2024-11-25,
2024-11-27,
2024-11-30,0.7681416
2024-12-02,0.2950019
2024-12-05,
2024-12-07,
2024-12-10,
2024-12-12,
2024-12-15,
2024-12-17,
2024-12-20,
2024-12-22,
2024-12-25,
2024-12-27,
2024-12-30,
