t,NDVI
2018-02-23,0.49855033
2018-02-26,
2018-02-28,
2018-03-03,
2018-03-05,
2018-03-08,
2018-03-10,
2018-03-13,
2018-03-15,0.32766122
2018-03-18,
2018-03-20,
2018-03-23,
2018-03-25,
2018-03-28,
2018-03-30,0.31152806
2018-04-02,
2018-04-04,0.35646304
2018-04-07,0.5957831
2018-04-09,0.46606678
2018-04-12,
2018-04-14,
2018-04-17,
2018-04-19,0.70720816
2018-04-22,0.78339446
2018-04-24,
2018-04-27,0.8319971
2018-04-29,
2018-05-02,
2018-05-04,0.886062
2018-05-07,0.89702296
2018-05-09,
2018-05-12,0.87882537
2018-05-14,0.88897234
2018-05-17,
2018-05-19,
2018-05-22,0.88404936
2018-05-24,
2018-05-29,0.8514445
2018-06-01,
2018-06-03,
2018-06-06,0.5454572
2018-06-08,
2018-06-11,
2018-06-13,
2018-06-16,
2018-06-18,
2018-06-21,
2018-06-23,
2018-06-26,
2018-06-28,
2018-07-01,
2018-07-03,0.6407279
2018-07-06,
2018-07-08,0.5970168
2018-07-11,
2018-07-13,
2018-07-16,
2018-07-18,
2018-07-21,
2018-07-23,0.6885079
2018-07-26,0.64365077
2018-07-28,0.64082867
2018-07-31,
2018-08-02,0.5795048
2018-08-05,
2018-08-07,0.59738564
2018-08-10,
2018-08-12,0.55229217
2018-08-15,
2018-08-17,
2018-08-20,0.49583244
2018-08-22,0.50158364
2018-08-25,
2018-08-27,
2018-08-30,
2018-09-01,
2018-09-04,0.57706493
2018-09-06,0.6835304
2018-09-09,0.6903466
2018-09-11,
2018-09-14,
2018-09-16,0.69882154
2018-09-19,0.6763407
2018-09-21,0.68869907
2018-09-24,
2018-09-26,0.75735027
2018-09-29,
2018-10-01,
2018-10-04,
2018-10-06,
2018-10-09,
2018-10-11,0.75220835
2018-10-14,0.7380962
2018-10-16,0.70454633
2018-10-19,
2018-10-21,
2018-10-24,
2018-10-26,
2018-10-29,
2018-10-31,0.7325134
2018-11-03,
2018-11-05,
2018-11-08,
2018-11-10,
2018-11-15,
2018-11-18,0.6814462
2018-11-20,
2018-11-23,0.64389825
2018-11-25,
2018-11-28,0.6278987
2018-11-30,
2018-12-03,
2018-12-05,0.62761164
2018-12-08,0.51894265
2018-12-10,
2018-12-13,
2018-12-15,
2018-12-18,
2018-12-20,
2018-12-23,
2018-12-25,
2018-12-28,
2018-12-30,
2019-01-02,
2019-01-04,
2019-01-07,
2019-01-09,
2019-01-12,
2019-01-14,
2019-01-17,
2019-01-19,
2019-01-22,
2019-01-24,
2019-01-27,
2019-01-29,
2019-02-01,
2019-02-03,
2019-02-06,
2019-02-08,
2019-02-11,
2019-02-13,
2019-02-16,
2019-02-18,0.5029988
2019-02-21,
2019-02-23,
2019-02-26,
2019-02-28,
2019-03-03,
2019-03-05,
2019-03-08,
2019-03-10,
2019-03-13,0.55302215
2019-03-15,
2019-03-18,
2019-03-20,
2019-03-23,0.65213615
2019-03-25,
2019-03-28,
2019-03-30,
2019-04-02,0.74148357
2019-04-04,0.7520959
2019-04-07,0.79476994
2019-04-09,
2019-04-12,
2019-04-14,
2019-04-17,0.77888757
2019-04-19,0.7811984
2019-04-22,0.822397
2019-04-24,0.8032007
2019-04-27,
2019-04-29,
2019-05-02,
2019-05-04,
2019-05-07,
2019-05-09,
2019-05-12,
2019-05-14,
2019-05-17,
2019-05-19,
2019-05-24,
2019-05-27,
2019-05-29,
2019-06-01,
2019-06-03,0.88969195
2019-06-06,
2019-06-08,
2019-06-11,
2019-06-13,0.85469383
2019-06-16,
2019-06-18,0.58066094
2019-06-21,
2019-06-23,
2019-06-26,0.5229433
2019-06-28,
2019-07-01,
2019-07-03,0.53220683
2019-07-06,
2019-07-08,
2019-07-11,
2019-07-13,
2019-07-16,
2019-07-18,
2019-07-21,
2019-07-23,0.6549931
2019-07-26,0.62881106
2019-07-28,
2019-07-31,
2019-08-02,
2019-08-05,
2019-08-07,
2019-08-10,
2019-08-12,
2019-08-15,
2019-08-17,
2019-08-20,
2019-08-22,0.73502654
2019-08-25,0.71234643
2019-08-27,0.72714067
2019-08-30,
2019-09-01,
2019-09-04,0.7337159
2019-09-06,
2019-09-09,
2019-09-11,0.74731547
2019-09-14,
2019-09-16,
2019-09-19,
2019-09-21,0.7556609
2019-09-24,
2019-09-26,
2019-09-29,
2019-10-01,0.7618859
2019-10-04,
2019-10-06,
2019-10-09,0.78153
2019-10-11,
2019-10-14,0.7514933
2019-10-16,
2019-10-19,
2019-10-21,
2019-10-24,
2019-10-26,
2019-10-29,
2019-10-31,0.6791132
2019-11-03,
2019-11-05,
2019-11-08,
2019-11-10,0.6851716
2019-11-13,
2019-11-15,
2019-11-18,
2019-11-20,
2019-11-23,
2019-11-28,
2019-11-30,
2019-12-03,
2019-12-05,0.59822154
2019-12-08,
2019-12-10,
2019-12-13,
2019-12-15,
2019-12-18,
2019-12-20,0.5456827
2019-12-23,
2019-12-25,
2019-12-28,
2019-12-30,
2020-01-02,0.5872004
2020-01-04,
2020-01-07,
2020-01-09,
2020-01-12,
2020-01-14,
2020-01-17,0.51129484
2020-01-19,
2020-01-22,
2020-01-24,0.55095553
2020-01-27,
2020-01-29,0.39760914
2020-02-01,
2020-02-03,
2020-02-06,
2020-02-08,0.55737
2020-02-11,
2020-02-13,
2020-02-16,
2020-02-18,
2020-02-21,
2020-02-23,
2020-02-26,0.5714549
2020-02-28,
2020-03-02,
2020-03-04,
2020-03-07,
2020-03-09,
2020-03-12,
2020-03-14,
2020-03-17,
2020-03-19,
2020-03-22,
2020-03-24,
2020-03-27,0.6165123
2020-03-29,
2020-04-01,0.6548922
2020-04-03,
2020-04-06,0.630715
2020-04-08,0.6381584
2020-04-11,0.6579165
2020-04-13,
2020-04-16,
2020-04-18,
2020-04-21,0.74277943
2020-04-23,0.7311538
2020-04-26,
2020-04-28,
2020-05-01,
2020-05-03,
2020-05-06,0.8067893
2020-05-08,
2020-05-11,
2020-05-13,
2020-05-16,0.8266771
2020-05-18,0.8128134
2020-05-21,
2020-05-23,
2020-05-26,0.8289916
2020-05-28,
2020-05-31,
2020-06-02,0.84067917
2020-06-05,
2020-06-07,
2020-06-10,
2020-06-12,
2020-06-15,
2020-06-17,
2020-06-20,
2020-06-22,0.8168119
2020-06-25,
2020-06-27,0.7857628
2020-06-30,0.82346165
2020-07-02,0.6637945
2020-07-05,
2020-07-07,
2020-07-10,
2020-07-12,
2020-07-15,
2020-07-17,
2020-07-20,
2020-07-22,0.49949726
2020-07-25,
2020-07-27,
2020-07-30,0.5189025
2020-08-01,0.48862657
2020-08-04,
2020-08-06,0.5273379
2020-08-09,0.5065122
2020-08-11,
2020-08-14,
2020-08-16,0.47261798
2020-08-19,0.5979435
2020-08-21,0.53976077
2020-08-24,
2020-08-26,
2020-08-29,
2020-08-31,
2020-09-03,0.64962184
2020-09-05,
2020-09-08,0.6451282
2020-09-10,
2020-09-13,
2020-09-15,0.6925243
2020-09-18,0.7421262
2020-09-20,0.72575396
2020-09-23,0.6700692
2020-09-25,
2020-09-28,0.48922598
2020-09-30,0.672712
2020-10-03,
2020-10-08,
2020-10-10,
2020-10-13,
2020-10-15,
2020-10-18,
2020-10-20,
2020-10-23,
2020-10-25,
2020-10-28,
2020-10-30,
2020-11-02,
2020-11-04,
2020-11-07,0.72060376
2020-11-09,0.6836428
2020-11-12,0.6892299
2020-11-14,
2020-11-17,
2020-11-19,
2020-11-22,
2020-11-24,0.6833293
2020-11-27,
2020-11-29,
2020-12-02,0.6260022
2020-12-04,
2020-12-07,
2020-12-09,
2020-12-12,
2020-12-17,
2020-12-19,0.57534164
2020-12-22,
2020-12-24,0.21288002
2020-12-27,
2020-12-29,
2021-01-01,
2021-01-03,
2021-01-06,
2021-01-08,
2021-01-11,
2021-01-13,
2021-01-16,
2021-01-18,
2021-01-21,
2021-01-23,
2021-01-26,
2021-01-28,
2021-01-31,
2021-02-02,
2021-02-05,
2021-02-07,
2021-02-10,
2021-02-12,
2021-02-15,
2021-02-17,
2021-02-20,
2021-02-22,0.51524335
2021-02-25,0.42167526
2021-02-27,
2021-03-02,0.57163215
2021-03-04,
2021-03-07,
2021-03-09,
2021-03-12,
2021-03-14,
2021-03-17,
2021-03-19,
2021-03-22,
2021-03-24,
2021-03-27,
2021-03-29,
2021-04-01,
2021-04-03,
2021-04-06,
2021-04-08,
2021-04-11,0.7153025
2021-04-13,
2021-04-16,
2021-04-18,
2021-04-21,
2021-04-23,
2021-04-26,
2021-04-28,0.7789608
2021-05-01,
2021-05-03,
2021-05-06,
2021-05-08,0.8371584
2021-05-11,0.8487344
2021-05-13,
2021-05-16,
2021-05-18,
2021-05-21,
2021-05-23,
2021-05-26,
2021-05-28,
2021-05-31,0.89931333
2021-06-02,
2021-06-05,0.9026967
2021-06-07,0.89654624
2021-06-10,
2021-06-12,
2021-06-15,
2021-06-17,0.57095593
2021-06-20,0.5020756
2021-06-22,
2021-06-25,
2021-06-27,
2021-06-30,
2021-07-02,
2021-07-05,
2021-07-07,
2021-07-10,
2021-07-12,
2021-07-15,
2021-07-17,
2021-07-20,
2021-07-22,
2021-07-25,
2021-07-27,
2021-07-30,0.88055456
2021-08-01,
2021-08-04,
2021-08-06,
2021-08-09,0.8188625
2021-08-11,
2021-08-14,0.63207376
2021-08-16,
2021-08-19,
2021-08-21,0.55175287
2021-08-24,
2021-08-26,
2021-08-29,
2021-08-31,
2021-09-03,0.8235485
2021-09-05,0.8032278
2021-09-08,
2021-09-10,
2021-09-13,
2021-09-15,
2021-09-18,
2021-09-20,
2021-09-23,
2021-09-25,0.8729718
2021-09-28,
2021-09-30,
2021-10-03,
2021-10-05,
2021-10-08,0.85954607
2021-10-10,0.8549348
2021-10-13,0.79830694
2021-10-15,0.76697963
2021-10-18,0.81879
2021-10-20,
2021-10-23,
2021-10-25,0.705442
2021-10-28,0.69967055
2021-10-30,0.6708419
2021-11-02,
2021-11-04,
2021-11-07,
2021-11-12,0.65264577
2021-11-14,
2021-11-17,
2021-11-19,
2021-11-22,
2021-11-24,
2021-11-27,
2021-11-29,
2021-12-02,
2021-12-04,
2021-12-07,
2021-12-09,
2021-12-12,
2021-12-14,
2021-12-17,
2021-12-19,
2021-12-22,0.5829882
2021-12-24,
2021-12-27,
2021-12-29,
2022-01-01,
2022-01-03,
2022-01-06,
2022-01-08,
2022-01-11,
2022-01-13,
2022-01-16,
2022-01-18,
2022-01-21,
2022-01-23,
2022-01-26,
2022-01-28,
2022-01-31,
2022-02-02,
2022-02-05,0.55861706
2022-02-07,
2022-02-10,
2022-02-12,0.61700094
2022-02-15,
2022-02-17,
2022-02-20,
2022-02-22,
2022-02-25,0.6026836
2022-02-27,0.5754728
2022-03-02,0.57304525
2022-03-04,
2022-03-07,0.54268056
2022-03-09,0.5452298
2022-03-12,0.5334717
2022-03-14,
2022-03-17,
2022-03-19,
2022-03-22,0.5346932
2022-03-24,0.5264194
2022-03-27,0.5497639
2022-03-29,
2022-04-01,
2022-04-03,
2022-04-06,
2022-04-08,
2022-04-11,0.69070286
2022-04-13,
2022-04-16,
2022-04-18,
2022-04-21,
2022-04-23,0.70554155
2022-04-26,0.71888155
2022-04-28,
2022-05-01,
2022-05-03,
2022-05-06,0.8467329
2022-05-08,
2022-05-11,0.85804886
2022-05-13,
2022-05-16,0.8749213
2022-05-18,0.7842723
2022-05-21,0.89196146
2022-05-23,
2022-05-26,
2022-05-28,
2022-05-31,0.8766704
2022-06-02,0.86646897
2022-06-05,
2022-06-07,
2022-06-10,
2022-06-12,0.81528246
2022-06-15,0.59966946
2022-06-17,0.5225591
2022-06-20,
2022-06-22,
2022-06-25,
2022-06-27,
2022-06-30,
2022-07-02,0.5459372
2022-07-05,
2022-07-07,
2022-07-10,
2022-07-12,0.56031
2022-07-15,
2022-07-17,
2022-07-20,0.6877362
2022-07-22,0.6469758
2022-07-25,0.6846203
2022-07-27,
2022-07-30,
2022-08-01,
2022-08-04,0.4689032
2022-08-06,0.6569342
2022-08-09,
2022-08-11,
2022-08-14,
2022-08-16,
2022-08-19,
2022-08-21,
2022-08-24,
2022-08-26,
2022-08-29,
2022-08-31,
2022-09-03,0.77680916
2022-09-05,
2022-09-08,
2022-09-10,
2022-09-13,
2022-09-15,
2022-09-18,
2022-09-20,
2022-09-23,
2022-09-25,
2022-09-28,
2022-09-30,0.88041526
2022-10-03,
2022-10-05,
2022-10-08,
2022-10-10,
2022-10-13,
2022-10-15,
2022-10-18,
2022-10-20,0.73641515
2022-10-23,
2022-10-25,
2022-10-28,
2022-10-30,
2022-11-02,
2022-11-04,
2022-11-09,
2022-11-12,0.79459566
2022-11-14,0.7880782
2022-11-17,
2022-11-19,0.31146473
2022-11-22,
2022-11-24,
2022-11-27,
2022-11-29,
2022-12-02,
2022-12-04,
2022-12-07,
2022-12-09,
2022-12-14,
2022-12-17,
2022-12-19,
2022-12-22,
2022-12-24,0.6953123
2022-12-27,
2022-12-29,0.69233847
2023-01-01,
2023-01-03,0.6963327
2023-01-06,
2023-01-08,
2023-01-11,
2023-01-13,
2023-01-16,0.733884
2023-01-18,
2023-01-21,
2023-01-23,
2023-01-26,
2023-01-28,
2023-01-31,
2023-02-02,
2023-02-05,
2023-02-07,
2023-02-10,
2023-02-12,
2023-02-15,0.6818076
2023-02-17,
2023-02-20,
2023-02-22,
2023-02-25,
2023-02-27,
2023-03-02,
2023-03-04,
2023-03-07,
2023-03-09,
2023-03-12,
2023-03-14,
2023-03-17,0.6955013
2023-03-19,
2023-03-22,
2023-03-24,
2023-03-27,
2023-03-29,
2023-04-01,
2023-04-03,
2023-04-06,
2023-04-08,
2023-04-11,
2023-04-13,
2023-04-16,
2023-04-18,
2023-04-21,0.85681486
2023-04-23,
2023-04-26,
2023-04-28,
2023-05-01,
2023-05-03,
2023-05-06,
2023-05-08,
2023-05-11,
2023-05-13,
2023-05-16,
2023-05-18,
2023-05-21,0.8903187
2023-05-23,
2023-05-26,
2023-05-28,0.8942532
2023-05-31,0.7593582
2023-06-02,
2023-06-05,
2023-06-07,
2023-06-10,
2023-06-12,0.5303008
2023-06-15,
2023-06-17,
2023-06-20,
2023-06-22,
2023-06-25,
2023-06-27,
2023-06-30,
2023-07-02,
2023-07-05,
2023-07-07,
2023-07-10,
2023-07-12,
2023-07-15,0.7258125
2023-07-17,0.7217626
2023-07-20,
2023-07-22,
2023-07-25,
2023-07-27,
2023-07-30,
2023-08-01,
2023-08-04,
2023-08-06,
2023-08-09,
2023-08-11,0.79128426
2023-08-14,
2023-08-16,
2023-08-19,0.82517594
2023-08-21,0.7911975
2023-08-24,
2023-08-26,
2023-08-29,
2023-08-31,
2023-09-03,
2023-09-05,0.8282942
2023-09-08,0.65957236
2023-09-10,0.61493915
2023-09-13,
2023-09-15,
2023-09-18,
2023-09-20,0.6268991
2023-09-23,
2023-09-25,0.65284234
2023-09-28,0.68049914
2023-09-30,
2023-10-03,
2023-10-05,
2023-10-08,
2023-10-10,
2023-10-13,
2023-10-15,0.53635955
2023-10-18,
2023-10-20,
2023-10-23,0.71866757
2023-10-25,
2023-10-28,
2023-10-30,
2023-11-02,
2023-11-04,0.70927036
2023-11-07,0.7188108
2023-11-09,
2023-11-12,
2023-11-14,
2023-11-17,
2023-11-19,
2023-11-22,
2023-11-24,
2023-11-27,
2023-11-29,
2023-12-02,
2023-12-07,
2023-12-09,
2023-12-12,0.6546773
2023-12-14,
2023-12-17,
2023-12-19,
2023-12-22,
2023-12-24,
2023-12-27,
2023-12-29,
2024-01-01,
2024-01-03,
2024-01-06,
2024-01-08,
2024-01-11,
2024-01-13,
2024-01-16,
2024-01-18,
2024-01-21,
2024-01-23,
2024-01-26,
2024-01-28,0.60494363
2024-01-31,
2024-02-02,
2024-02-05,
2024-02-07,
2024-02-10,
2024-02-12,
2024-02-15,
2024-02-17,
2024-02-20,
2024-02-22,
2024-02-25,0.6428033
2024-02-27,
2024-03-01,
2024-03-03,
2024-03-06,0.6720002
2024-03-08,0.6519526
2024-03-11,0.67429477
2024-03-13,
2024-03-16,
2024-03-18,0.71027625
2024-03-21,
2024-03-23,
2024-03-26,
2024-03-28,0.75907576
2024-03-31,0.66522676
2024-04-02,
2024-04-05,
2024-04-07,
2024-04-10,
2024-04-12,0.8134949
2024-04-15,
2024-04-17,
2024-04-20,
2024-04-22,
2024-04-25,
2024-04-27,0.85145295
2024-04-30,0.8644622
2024-05-02,
2024-05-05,
2024-05-07,
2024-05-10,
2024-05-15,0.8891946
2024-05-17,
2024-05-20,
2024-05-22,
2024-05-25,
2024-05-27,
2024-05-30,
2024-06-01,
2024-06-04,
2024-06-06,
2024-06-09,
2024-06-11,
2024-06-14,
2024-06-16,
2024-06-19,
2024-06-21,
2024-06-24,
2024-06-26,
2024-06-29,
2024-07-01,
2024-07-04,
2024-07-06,0.5466396
2024-07-09,0.71069115
2024-07-11,
2024-07-14,
2024-07-16,
2024-07-19,0.65001297
2024-07-21,
2024-07-24,
2024-07-26,
2024-07-29,0.7674262
2024-07-31,
2024-08-03,
2024-08-05,
2024-08-08,
2024-08-10,0.6746918
2024-08-13,0.80621415
2024-08-15,0.83211654
2024-08-18,0.6330858
2024-08-20,0.8101648
2024-08-23,0.84442884
2024-08-25,
2024-08-28,0.82854646
2024-08-30,
2024-09-02,0.80556095
2024-09-04,0.7781011
2024-09-07,0.7775471
2024-09-09,
2024-09-12,
2024-09-14,
2024-09-17,
2024-09-19,0.78107756
2024-09-22,0.80779576
2024-09-24,
2024-09-27,0.80684394
2024-09-29,
2024-10-02,
2024-10-04,
2024-10-07,0.7901998
2024-10-09,0.8223697
2024-10-12,0.7918123
2024-10-14,0.78655463
2024-10-17,
2024-10-19,
2024-10-22,
2024-10-24,0.6383183
2024-10-27,0.62881297
2024-10-29,
2024-11-01,0.70963925
2024-11-03,
2024-11-06,
2024-11-08,
2024-11-11,
2024-11-13,
2024-11-16,
2024-11-18,
2024-11-21,
2024-11-23,
2024-11-26,
2024-11-28,
2024-12-01,0.7159056
2024-12-03,
2024-12-06,
2024-12-08,
2024-12-11,
2024-12-13,
2024-12-16,
2024-12-18,
2024-12-21,
2024-12-23,0.6409656
2024-12-26,0.66227263
2024-12-28,0.6726226
