t,EVI2
2018-02-01,
2018-02-03,
2018-02-06,
2018-02-08,
2018-02-11,
2018-02-13,
2018-02-16,
2018-02-18,
2018-02-21,
2018-02-23,
2018-02-26,
2018-02-28,
2018-03-03,
2018-03-05,
2018-03-08,
2018-03-10,
2018-03-13,
2018-03-15,
2018-03-18,
2018-03-20,
2018-03-23,
2018-03-25,0.28753123
2018-03-28,
2018-03-30,
2018-04-02,
2018-04-04,
2018-04-07,0.27929434
2018-04-09,
2018-04-12,
2018-04-14,
2018-04-17,0.30055895
2018-04-19,0.2852063
2018-04-22,0.2778848
2018-04-24,
2018-04-27,
2018-04-29,
2018-05-02,
2018-05-04,
2018-05-07,0.35153925
2018-05-09,
2018-05-12,
2018-05-14,
2018-05-17,
2018-05-19,0.45532677
2018-05-22,
2018-05-24,
2018-05-29,
2018-06-01,
2018-06-03,0.5242697
2018-06-06,
2018-06-08,
2018-06-11,
2018-06-13,
2018-06-16,0.520513
2018-06-18,
2018-06-21,
2018-06-23,
2018-06-26,
2018-06-28,
2018-07-01,
2018-07-03,
2018-07-06,
2018-07-08,0.5060755
2018-07-11,
2018-07-13,0.50005585
2018-07-16,0.50481755
2018-07-18,0.49363598
2018-07-21,
2018-07-23,
2018-07-26,0.5047346
2018-07-28,
2018-07-31,0.4559139
2018-08-02,0.47711578
2018-08-05,0.41500893
2018-08-07,0.4725743
2018-08-10,
2018-08-12,0.45939118
2018-08-15,0.4448911
2018-08-17,0.44855955
2018-08-20,0.41368198
2018-08-22,0.42606023
2018-08-25,
2018-08-27,0.43251336
2018-08-30,
2018-09-01,
2018-09-04,
2018-09-06,0.40549484
2018-09-09,
2018-09-11,
2018-09-14,
2018-09-16,0.3954481
2018-09-19,0.3792809
2018-09-21,0.38659126
2018-09-24,
2018-09-26,
2018-09-29,
2018-10-01,
2018-10-04,0.35982794
2018-10-06,
2018-10-09,
2018-10-11,0.33629972
2018-10-16,0.32288226
2018-10-19,0.3073304
2018-10-21,
2018-10-24,
2018-10-26,0.30579293
2018-10-29,
2018-10-31,
2018-11-03,
2018-11-05,0.13013639
2018-11-08,
2018-11-10,0.29308283
2018-11-15,
2018-11-18,
2018-11-20,0.28299266
2018-11-23,0.24258894
2018-11-25,
2018-11-28,
2018-11-30,
2018-12-03,
2018-12-05,
2018-12-08,
2018-12-10,
2018-12-13,
2018-12-15,
2018-12-18,0.2628744
2018-12-20,
2018-12-23,
2018-12-25,
2018-12-28,
2018-12-30,
2019-01-02,
2019-01-04,
2019-01-07,
2019-01-09,
2019-01-12,
2019-01-14,
2019-01-17,
2019-01-19,
2019-01-22,
2019-01-24,
2019-01-27,
2019-01-29,
2019-02-01,
2019-02-03,
2019-02-06,
2019-02-08,
2019-02-11,
2019-02-13,
2019-02-16,
2019-02-18,
2019-02-21,
2019-02-23,
2019-02-26,
2019-02-28,
2019-03-03,
2019-03-05,
2019-03-08,
2019-03-10,
2019-03-13,
2019-03-15,
2019-03-18,
2019-03-20,
2019-03-23,0.2811752
2019-03-25,
2019-03-28,
2019-03-30,0.28688884
2019-04-02,
2019-04-04,
2019-04-07,
2019-04-09,
2019-04-12,
2019-04-14,
2019-04-17,
2019-04-19,0.27658904
2019-04-22,
2019-04-24,0.28064328
2019-04-27,
2019-04-29,
2019-05-02,0.28922927
2019-05-04,
2019-05-07,
2019-05-09,
2019-05-12,
2019-05-14,
2019-05-17,0.29935986
2019-05-19,
2019-05-24,0.33422574
2019-05-27,
2019-05-29,
2019-06-01,0.3639028
2019-06-03,0.38618845
2019-06-06,
2019-06-11,0.47687048
2019-06-13,0.4884031
2019-06-16,
2019-06-18,0.53409696
2019-06-21,
2019-06-23,
2019-06-26,0.51891285
2019-06-28,0.56956863
2019-07-01,
2019-07-03,
2019-07-06,0.5147438
2019-07-08,
2019-07-11,
2019-07-13,
2019-07-16,0.566285
2019-07-18,
2019-07-21,
2019-07-23,0.54071796
2019-07-26,0.53056943
2019-07-28,
2019-07-31,
2019-08-02,
2019-08-05,0.64916956
2019-08-07,
2019-08-10,
2019-08-12,
2019-08-15,
2019-08-17,
2019-08-20,
2019-08-22,
2019-08-25,
2019-08-27,0.50820786
2019-08-30,0.47486904
2019-09-01,
2019-09-04,0.48471588
2019-09-06,
2019-09-09,
2019-09-11,
2019-09-14,
2019-09-16,
2019-09-19,0.46443266
2019-09-21,0.43690708
2019-09-24,
2019-09-26,
2019-09-29,0.39246166
2019-10-01,0.3912574
2019-10-04,
2019-10-06,
2019-10-09,
2019-10-11,0.38080025
2019-10-14,
2019-10-16,0.37169212
2019-10-19,
2019-10-21,
2019-10-24,
2019-10-26,0.3356124
2019-10-29,
2019-10-31,
2019-11-03,
2019-11-05,
2019-11-08,
2019-11-10,0.3231875
2019-11-13,
2019-11-15,
2019-11-18,0.31603354
2019-11-20,
2019-11-23,
2019-11-28,
2019-11-30,
2019-12-03,0.22755603
2019-12-05,0.2897029
2019-12-08,
2019-12-10,
2019-12-13,
2019-12-15,
2019-12-18,0.28438494
2019-12-20,
2019-12-23,
2019-12-25,
2019-12-28,
2019-12-30,0.29901838
2020-01-02,0.30851924
2020-01-04,
2020-01-07,
2020-01-09,0.29130533
2020-01-12,0.32145354
2020-01-14,
2020-01-17,
2020-01-19,
2020-01-22,
2020-01-24,0.2914013
2020-01-27,
2020-01-29,
2020-02-01,
2020-02-03,
2020-02-06,0.24285431
2020-02-08,0.30330306
2020-02-11,
2020-02-13,
2020-02-16,
2020-02-18,0.44194785
2020-02-21,
2020-02-23,
2020-02-26,
2020-02-28,
2020-03-02,
2020-03-04,
2020-03-07,
2020-03-09,
2020-03-12,
2020-03-14,
2020-03-17,
2020-03-19,0.2886601
2020-03-22,
2020-03-24,0.30022618
2020-03-27,0.2851865
2020-03-29,
2020-04-01,0.29264444
2020-04-03,0.29616955
2020-04-06,0.28291768
2020-04-08,0.28363794
2020-04-11,0.2749805
2020-04-13,
2020-04-16,0.2795709
2020-04-18,0.27372837
2020-04-21,
2020-04-23,0.28287837
2020-04-26,0.2829649
2020-04-28,
2020-05-01,
2020-05-03,
2020-05-06,0.3195913
2020-05-08,
2020-05-11,
2020-05-13,
2020-05-16,
2020-05-18,0.3171224
2020-05-21,
2020-05-23,
2020-05-26,
2020-05-28,
2020-05-31,
2020-06-02,
2020-06-05,0.4410261
2020-06-07,
2020-06-10,
2020-06-12,0.4572538
2020-06-15,
2020-06-17,0.48307073
2020-06-20,
2020-06-22,
2020-06-25,
2020-06-27,0.541088
2020-06-30,0.5035616
2020-07-02,
2020-07-05,0.4731973
2020-07-07,
2020-07-10,0.4778097
2020-07-12,0.5412391
2020-07-15,0.40237862
2020-07-17,
2020-07-20,
2020-07-22,0.5030998
2020-07-25,
2020-07-27,0.49478233
2020-07-30,0.46727583
2020-08-01,0.49805465
2020-08-04,
2020-08-06,0.47556156
2020-08-09,0.45767084
2020-08-11,0.48288167
2020-08-14,
2020-08-16,0.47216713
2020-08-19,0.46679175
2020-08-21,0.47475114
2020-08-24,
2020-08-26,0.46646106
2020-08-29,
2020-08-31,
2020-09-03,0.46988025
2020-09-05,0.298473
2020-09-08,0.44880432
2020-09-10,
2020-09-13,0.4347968
2020-09-15,0.42700446
2020-09-18,
2020-09-20,
2020-09-23,
2020-09-25,
2020-09-28,
2020-09-30,0.40867284
2020-10-03,
2020-10-08,
2020-10-10,
2020-10-13,
2020-10-15,
2020-10-18,
2020-10-20,
2020-10-23,0.25145683
2020-10-25,0.34473714
2020-10-28,
2020-10-30,
2020-11-02,
2020-11-04,
2020-11-07,0.14772516
2020-11-09,0.29896823
2020-11-12,
2020-11-14,0.30860725
2020-11-17,0.28153288
2020-11-19,
2020-11-22,0.32575765
2020-11-24,0.087156646
2020-11-27,0.30342513
2020-11-29,
2020-12-02,
2020-12-04,
2020-12-07,
2020-12-09,
2020-12-12,
2020-12-17,0.4376008
2020-12-19,0.3042352
2020-12-22,
2020-12-24,
2020-12-27,
2020-12-29,
2021-01-01,
2021-01-03,
2021-01-06,
2021-01-08,
2021-01-11,
2021-01-13,
2021-01-16,
2021-01-18,
2021-01-21,
2021-01-23,
2021-01-26,
2021-01-28,
2021-01-31,
2021-02-02,
2021-02-05,0.24590948
2021-02-07,
2021-02-10,
2021-02-12,
2021-02-15,
2021-02-17,
2021-02-20,0.28758502
2021-02-22,0.30385876
2021-02-25,0.28264236
2021-02-27,
2021-03-02,0.28743443
2021-03-04,
2021-03-07,
2021-03-09,
2021-03-12,
2021-03-14,
2021-03-17,
2021-03-19,
2021-03-22,
2021-03-24,0.28596956
2021-03-27,
2021-03-29,0.28763235
2021-04-01,
2021-04-03,
2021-04-06,
2021-04-08,
2021-04-11,
2021-04-13,
2021-04-16,
2021-04-18,
2021-04-21,0.28792116
2021-04-23,0.2873084
2021-04-26,
2021-04-28,0.28966847
2021-05-01,
2021-05-03,
2021-05-06,
2021-05-08,0.3172536
2021-05-11,
2021-05-13,
2021-05-16,
2021-05-18,
2021-05-21,
2021-05-23,
2021-05-26,
2021-05-28,0.3662886
2021-05-31,0.3541527
2021-06-02,0.36166838
2021-06-05,
2021-06-07,
2021-06-10,0.41324112
2021-06-12,
2021-06-15,0.43850338
2021-06-17,0.47313023
2021-06-20,
2021-06-22,0.5018476
2021-06-25,
2021-06-27,0.5368702
2021-06-30,
2021-07-02,
2021-07-05,
2021-07-07,
2021-07-10,
2021-07-12,
2021-07-15,
2021-07-17,
2021-07-20,
2021-07-22,0.5427002
2021-07-25,
2021-07-27,
2021-07-30,
2021-08-01,
2021-08-04,
2021-08-06,
2021-08-09,
2021-08-11,0.5108604
2021-08-14,0.44406855
2021-08-16,
2021-08-19,
2021-08-21,0.46114656
2021-08-24,
2021-08-26,
2021-08-29,
2021-08-31,
2021-09-03,0.4450194
2021-09-05,0.4595164
2021-09-08,0.4164729
2021-09-10,0.43714088
2021-09-13,0.42545247
2021-09-15,
2021-09-18,0.42785725
2021-09-20,
2021-09-23,0.41665214
2021-09-25,0.4192738
2021-09-28,
2021-09-30,
2021-10-03,0.39123818
2021-10-05,
2021-10-08,
2021-10-10,
2021-10-13,
2021-10-15,
2021-10-18,0.35082984
2021-10-20,0.3510554
2021-10-23,0.36149392
2021-10-25,
2021-10-28,0.35598657
2021-10-30,0.36583272
2021-11-02,0.34462658
2021-11-04,
2021-11-07,
2021-11-12,0.064953946
2021-11-14,
2021-11-17,
2021-11-19,
2021-11-22,
2021-11-24,
2021-11-27,
2021-11-29,
2021-12-02,
2021-12-04,
2021-12-07,
2021-12-09,
2021-12-12,
2021-12-14,
2021-12-17,
2021-12-19,0.24371235
2021-12-22,0.25739634
2021-12-24,
2021-12-27,
2021-12-29,
2022-01-01,0.3118171
2022-01-03,
2022-01-06,
2022-01-08,
2022-01-11,
2022-01-13,0.2925545
2022-01-16,0.31395563
2022-01-18,
2022-01-21,
2022-01-23,
2022-01-26,
2022-01-28,
2022-01-31,
2022-02-02,
2022-02-05,
2022-02-07,
2022-02-10,0.30710423
2022-02-12,0.34218407
2022-02-15,
2022-02-17,
2022-02-20,
2022-02-22,
2022-02-25,0.25353184
2022-02-27,
2022-03-02,
2022-03-04,0.3139327
2022-03-07,
2022-03-09,0.30848482
2022-03-12,0.29401973
2022-03-14,0.31250355
2022-03-17,
2022-03-19,0.28471243
2022-03-22,0.27088308
2022-03-24,0.28371227
2022-03-27,0.26903224
2022-03-29,
2022-04-01,
2022-04-03,
2022-04-06,
2022-04-08,
2022-04-11,0.27564064
2022-04-13,
2022-04-16,
2022-04-18,0.2821712
2022-04-21,0.27278283
2022-04-23,
2022-04-26,
2022-04-28,0.29091945
2022-05-01,
2022-05-03,0.29546228
2022-05-06,
2022-05-08,
2022-05-11,0.28765956
2022-05-13,
2022-05-16,
2022-05-18,0.3296382
2022-05-21,
2022-05-23,
2022-05-26,
2022-05-28,
2022-05-31,0.4106851
2022-06-02,0.34575874
2022-06-05,
2022-06-07,
2022-06-10,
2022-06-12,0.49508777
2022-06-15,
2022-06-17,
2022-06-20,
2022-06-22,
2022-06-25,
2022-06-27,0.5038645
2022-06-30,0.49276045
2022-07-02,0.53486323
2022-07-05,
2022-07-07,
2022-07-10,0.5363463
2022-07-12,
2022-07-15,
2022-07-17,0.51886755
2022-07-20,
2022-07-22,0.5082567
2022-07-25,0.47373337
2022-07-27,
2022-07-30,
2022-08-01,0.50390506
2022-08-04,0.46161497
2022-08-06,
2022-08-09,0.46138355
2022-08-11,0.48096582
2022-08-14,0.45944324
2022-08-16,0.46842492
2022-08-19,
2022-08-21,
2022-08-24,0.43486696
2022-08-26,
2022-08-29,0.45468575
2022-08-31,
2022-09-03,
2022-09-05,
2022-09-08,
2022-09-10,
2022-09-13,0.41139242
2022-09-15,
2022-09-18,
2022-09-20,
2022-09-23,0.4031068
2022-09-25,
2022-09-28,
2022-09-30,
2022-10-03,
2022-10-05,
2022-10-08,
2022-10-10,
2022-10-13,
2022-10-15,
2022-10-18,
2022-10-20,
2022-10-23,
2022-10-25,0.2870361
2022-10-28,
2022-10-30,
2022-11-02,
2022-11-04,
2022-11-09,
2022-11-12,
2022-11-14,0.30435055
2022-11-17,
2022-11-19,
2022-11-22,
2022-11-24,
2022-11-27,0.34210217
2022-11-29,
2022-12-02,
2022-12-04,
2022-12-07,
2022-12-09,
2022-12-14,
2022-12-17,
2022-12-19,
2022-12-22,
2022-12-24,
2022-12-27,
2022-12-29,
2023-01-01,
2023-01-03,
2023-01-06,0.30903813
2023-01-08,
2023-01-11,
2023-01-13,
2023-01-16,
2023-01-18,0.35603815
2023-01-21,
2023-01-23,
2023-01-26,
2023-01-28,
2023-01-31,
2023-02-02,
2023-02-05,0.3452384
2023-02-07,0.35183594
2023-02-10,0.32570654
2023-02-12,0.32809457
2023-02-15,0.3311949
2023-02-17,
2023-02-20,0.31123188
2023-02-22,0.31283155
2023-02-25,
2023-02-27,
2023-03-02,
2023-03-04,
2023-03-07,
2023-03-09,
2023-03-12,
2023-03-14,
2023-03-17,
2023-03-19,
2023-03-22,0.3031625
2023-03-24,
2023-03-27,
2023-03-29,
2023-04-01,
2023-04-03,
2023-04-06,
2023-04-08,
2023-04-11,
2023-04-13,
2023-04-16,
2023-04-18,
2023-04-21,
2023-04-23,
2023-04-26,
2023-04-28,
2023-05-01,
2023-05-03,0.3690777
2023-05-06,
2023-05-08,
2023-05-11,
2023-05-13,
2023-05-16,
2023-05-18,
2023-05-21,
2023-05-23,
2023-05-26,
2023-05-28,0.45782578
2023-05-31,0.438051
2023-06-02,
2023-06-05,
2023-06-07,0.51168156
2023-06-10,
2023-06-12,0.53881645
2023-06-15,
2023-06-17,
2023-06-20,
2023-06-22,0.5151778
2023-06-25,0.48971564
2023-06-27,
2023-06-30,
2023-07-02,
2023-07-05,
2023-07-07,0.5308952
2023-07-10,
2023-07-12,
2023-07-15,0.48405346
2023-07-17,
2023-07-20,
2023-07-22,
2023-07-25,0.5906443
2023-07-27,
2023-07-30,
2023-08-01,
2023-08-04,
2023-08-06,
2023-08-09,
2023-08-11,0.49713787
2023-08-14,0.46736968
2023-08-16,0.49823162
2023-08-19,0.4593867
2023-08-21,0.47503117
2023-08-24,0.45721853
2023-08-26,
2023-08-29,
2023-08-31,
2023-09-03,
2023-09-05,0.47953442
2023-09-08,0.42927673
2023-09-10,0.43912232
2023-09-13,
2023-09-15,
2023-09-18,
2023-09-20,0.43737984
2023-09-23,
2023-09-25,0.45311362
2023-09-28,0.42017698
2023-09-30,
2023-10-03,
2023-10-05,
2023-10-08,
2023-10-10,0.3958908
2023-10-13,
2023-10-15,
2023-10-18,
2023-10-20,
2023-10-23,
2023-10-25,0.3699241
2023-10-28,0.35700262
2023-10-30,
2023-11-02,
2023-11-04,0.39170024
2023-11-07,
2023-11-09,
2023-11-12,
2023-11-14,
2023-11-17,
2023-11-19,
2023-11-22,
2023-11-24,
2023-11-27,
2023-11-29,
2023-12-02,
2023-12-07,
2023-12-09,
2023-12-12,
2023-12-14,
2023-12-17,
2023-12-19,0.2801977
2023-12-22,
2023-12-24,
2023-12-27,
2023-12-29,
2024-01-01,
2024-01-03,
2024-01-06,
2024-01-08,
2024-01-11,
2024-01-13,
2024-01-16,
2024-01-18,
2024-01-21,
2024-01-23,
2024-01-26,
2024-01-28,0.38597167
2024-01-31,
2024-02-02,
2024-02-05,0.27143696
2024-02-07,0.34269366
2024-02-10,
2024-02-12,
2024-02-15,0.3491642
2024-02-17,
2024-02-20,
2024-02-22,
2024-02-25,0.35922992
2024-02-27,
2024-03-01,
2024-03-03,
2024-03-06,
2024-03-08,0.3611857
2024-03-11,
2024-03-13,
2024-03-16,
2024-03-18,
2024-03-21,
2024-03-23,
2024-03-26,
2024-03-28,
2024-03-31,
2024-04-02,0.41401312
2024-04-05,
2024-04-07,
2024-04-10,
2024-04-12,
2024-04-15,
2024-04-17,
2024-04-20,
2024-04-22,
2024-04-25,
2024-04-27,0.36472312
2024-04-30,
2024-05-02,0.36114624
2024-05-05,
2024-05-07,
2024-05-10,
2024-05-15,
2024-05-17,
2024-05-20,0.43655935
2024-05-22,0.45017564
2024-05-25,
2024-05-27,
2024-05-30,
2024-06-01,
2024-06-04,0.5374018
2024-06-06,
2024-06-09,
2024-06-11,
2024-06-14,
2024-06-16,
2024-06-19,0.53747475
2024-06-21,
2024-06-24,0.5588496
2024-06-26,
2024-06-29,0.5233701
2024-07-01,
2024-07-04,
2024-07-06,
2024-07-09,0.5408751
2024-07-11,
2024-07-14,0.5629617
2024-07-16,0.5595036
2024-07-19,
2024-07-21,
2024-07-24,
2024-07-26,
2024-07-29,0.52895266
2024-07-31,0.5170015
2024-08-03,
2024-08-05,
2024-08-08,
2024-08-10,0.52479196
2024-08-13,0.48045233
2024-08-15,0.5027992
2024-08-18,
2024-08-20,
2024-08-23,0.4812622
2024-08-25,
2024-08-28,0.4649776
2024-08-30,
2024-09-02,0.45758644
2024-09-04,0.46999517
2024-09-07,0.4582147
2024-09-09,
2024-09-12,
2024-09-14,
2024-09-17,
2024-09-19,0.45868525
2024-09-22,
2024-09-24,
2024-09-27,
2024-09-29,
2024-10-02,
2024-10-04,
2024-10-07,0.27234843
2024-10-09,0.41015568
2024-10-12,
2024-10-14,
2024-10-17,0.3675696
2024-10-19,
2024-10-22,
2024-10-24,
2024-10-27,0.32240668
2024-10-29,0.3616349
2024-11-01,0.32204682
2024-11-03,
2024-11-06,0.35622302
2024-11-08,
2024-11-11,
2024-11-13,
2024-11-16,0.36401913
2024-11-18,
2024-11-21,
2024-11-23,
2024-11-26,
2024-11-28,
2024-12-01,0.27995288
2024-12-03,
2024-12-06,
2024-12-08,
2024-12-11,
2024-12-13,
2024-12-16,
2024-12-18,
2024-12-21,0.3611759
2024-12-23,
2024-12-26,
2024-12-28,
