t,LAI_mean
2018-02-23,0.7483406
2018-02-26,
2018-02-28,
2018-03-03,
2018-03-05,
2018-03-08,
2018-03-10,
2018-03-13,
2018-03-15,0.3820963
2018-03-18,
2018-03-20,
2018-03-23,
2018-03-25,
2018-03-28,
2018-03-30,0.30411458
2018-04-02,
2018-04-04,0.40221137
2018-04-07,1.148824
2018-04-09,0.7157564
2018-04-12,
2018-04-14,
2018-04-17,
2018-04-19,2.0887716
2018-04-22,2.8685398
2018-04-24,
2018-04-27,3.9266279
2018-04-29,
2018-05-02,
2018-05-04,5.2951307
2018-05-07,5.42763
2018-05-09,
2018-05-12,5.72508
2018-05-14,5.576187
2018-05-17,
2018-05-19,
2018-05-22,5.611345
2018-05-24,
2018-05-29,4.7202663
2018-06-01,
2018-06-03,
2018-06-06,1.1421032
2018-06-08,
2018-06-11,
2018-06-13,
2018-06-16,
2018-06-18,
2018-06-21,
2018-06-23,
2018-06-26,
2018-06-28,
2018-07-01,
2018-07-03,1.6149682
2018-07-06,
2018-07-08,1.5787756
2018-07-11,
2018-07-13,
2018-07-16,
2018-07-18,
2018-07-21,
2018-07-23,2.0468137
2018-07-26,1.6588916
2018-07-28,1.7436277
2018-07-31,
2018-08-02,1.2151347
2018-08-05,
2018-08-07,1.2553073
2018-08-10,
2018-08-12,1.0684845
2018-08-15,
2018-08-17,
2018-08-20,0.7744378
2018-08-22,0.84285057
2018-08-25,
2018-08-27,
2018-08-30,
2018-09-01,
2018-09-04,0.9212467
2018-09-06,1.5924486
2018-09-09,1.7057037
2018-09-11,
2018-09-14,
2018-09-16,1.8000184
2018-09-19,1.4811355
2018-09-21,1.6513306
2018-09-24,
2018-09-26,2.0754585
2018-09-29,
2018-10-01,
2018-10-04,
2018-10-06,
2018-10-09,
2018-10-11,2.1738882
2018-10-14,1.9303852
2018-10-16,1.7403377
2018-10-19,
2018-10-21,
2018-10-24,
2018-10-26,
2018-10-29,
2018-10-31,1.7520696
2018-11-03,
2018-11-05,
2018-11-08,
2018-11-10,
2018-11-15,
2018-11-18,1.3009623
2018-11-20,
2018-11-23,0.9644876
2018-11-25,
2018-11-28,0.9108303
2018-11-30,
2018-12-03,
2018-12-05,0.932703
2018-12-08,0.62100434
2018-12-10,
2018-12-13,
2018-12-15,
2018-12-18,
2018-12-20,
2018-12-23,
2018-12-25,
2018-12-28,
2018-12-30,
2019-01-02,
2019-01-04,
2019-01-07,
2019-01-09,
2019-01-12,
2019-01-14,
2019-01-17,
2019-01-19,
2019-01-22,
2019-01-24,
2019-01-27,
2019-01-29,
2019-02-01,
2019-02-03,
2019-02-06,
2019-02-08,
2019-02-11,
2019-02-13,
2019-02-16,
2019-02-18,0.63319296
2019-02-21,
2019-02-23,
2019-02-26,
2019-02-28,
2019-03-03,
2019-03-05,
2019-03-08,
2019-03-10,
2019-03-13,0.8818246
2019-03-15,
2019-03-18,
2019-03-20,
2019-03-23,1.4313295
2019-03-25,
2019-03-28,
2019-03-30,
2019-04-02,2.2643075
2019-04-04,2.6689117
2019-04-07,2.9867995
2019-04-09,
2019-04-12,
2019-04-14,
2019-04-17,2.828849
2019-04-19,3.1193626
2019-04-22,3.6116226
2019-04-24,3.4432135
2019-04-27,
2019-04-29,
2019-05-02,
2019-05-04,
2019-05-07,
2019-05-09,
2019-05-12,
2019-05-14,
2019-05-17,
2019-05-19,
2019-05-24,
2019-05-27,
2019-05-29,
2019-06-01,
2019-06-03,5.107764
2019-06-06,
2019-06-08,
2019-06-11,
2019-06-13,5.543807
2019-06-16,
2019-06-18,1.8267143
2019-06-21,
2019-06-23,
2019-06-26,1.033023
2019-06-28,
2019-07-01,
2019-07-03,1.3856099
2019-07-06,
2019-07-08,
2019-07-11,
2019-07-13,
2019-07-16,
2019-07-18,
2019-07-21,
2019-07-23,1.7566041
2019-07-26,1.5280473
2019-07-28,
2019-07-31,
2019-08-02,
2019-08-05,
2019-08-07,
2019-08-10,
2019-08-12,
2019-08-15,
2019-08-17,
2019-08-20,
2019-08-22,2.3403964
2019-08-25,1.9684197
2019-08-27,2.323893
2019-08-30,
2019-09-01,
2019-09-04,2.0138814
2019-09-06,
2019-09-09,
2019-09-11,2.209418
2019-09-14,
2019-09-16,
2019-09-19,
2019-09-21,2.139498
2019-09-24,
2019-09-26,
2019-09-29,
2019-10-01,2.195594
2019-10-04,
2019-10-06,
2019-10-09,2.1457746
2019-10-11,
2019-10-14,1.8244996
2019-10-16,
2019-10-19,
2019-10-21,
2019-10-24,
2019-10-26,
2019-10-29,
2019-10-31,1.4642212
2019-11-03,
2019-11-05,
2019-11-08,
2019-11-10,1.3846791
2019-11-13,
2019-11-15,
2019-11-18,
2019-11-20,
2019-11-23,
2019-11-28,
2019-11-30,
2019-12-03,
2019-12-05,0.8606882
2019-12-08,
2019-12-10,
2019-12-13,
2019-12-15,
2019-12-18,
2019-12-20,0.66461974
2019-12-23,
2019-12-25,
2019-12-28,
2019-12-30,
2020-01-02,0.8307235
2020-01-04,
2020-01-07,
2020-01-09,
2020-01-12,
2020-01-14,
2020-01-17,0.51566356
2020-01-19,
2020-01-22,
2020-01-24,0.7517925
2020-01-27,
2020-01-29,0.24097282
2020-02-01,
2020-02-03,
2020-02-06,
2020-02-08,0.8154104
2020-02-11,
2020-02-13,
2020-02-16,
2020-02-18,
2020-02-21,
2020-02-23,
2020-02-26,0.962365
2020-02-28,
2020-03-02,
2020-03-04,
2020-03-07,
2020-03-09,
2020-03-12,
2020-03-14,
2020-03-17,
2020-03-19,
2020-03-22,
2020-03-24,
2020-03-27,1.2887881
2020-03-29,
2020-04-01,1.654928
2020-04-03,
2020-04-06,1.5005009
2020-04-08,1.7015806
2020-04-11,1.672125
2020-04-13,
2020-04-16,
2020-04-18,
2020-04-21,2.6232722
2020-04-23,2.7235985
2020-04-26,
2020-04-28,
2020-05-01,
2020-05-03,
2020-05-06,3.5343869
2020-05-08,
2020-05-11,
2020-05-13,
2020-05-16,3.882185
2020-05-18,3.6389425
2020-05-21,
2020-05-23,
2020-05-26,4.1457896
2020-05-28,
2020-05-31,
2020-06-02,3.942782
2020-06-05,
2020-06-07,
2020-06-10,
2020-06-12,
2020-06-15,
2020-06-17,
2020-06-20,
2020-06-22,3.4533694
2020-06-25,
2020-06-27,2.9478767
2020-06-30,3.5735028
2020-07-02,1.9893783
2020-07-05,
2020-07-07,
2020-07-10,
2020-07-12,
2020-07-15,
2020-07-17,
2020-07-20,
2020-07-22,1.0253378
2020-07-25,
2020-07-27,
2020-07-30,0.94109994
2020-08-01,0.8629439
2020-08-04,
2020-08-06,0.985666
2020-08-09,0.855755
2020-08-11,
2020-08-14,
2020-08-16,0.7645379
2020-08-19,1.2430831
2020-08-21,0.97378474
2020-08-24,
2020-08-26,
2020-08-29,
2020-08-31,
2020-09-03,1.4423695
2020-09-05,
2020-09-08,1.3214655
2020-09-10,
2020-09-13,
2020-09-15,1.7216728
2020-09-18,2.0633688
2020-09-20,1.9899597
2020-09-23,0.9603704
2020-09-25,
2020-09-28,0.53056103
2020-09-30,1.8256865
2020-10-03,
2020-10-08,
2020-10-10,
2020-10-13,
2020-10-15,
2020-10-18,
2020-10-20,
2020-10-23,
2020-10-25,
2020-10-28,
2020-10-30,
2020-11-02,
2020-11-04,
2020-11-07,1.5420499
2020-11-09,1.4510264
2020-11-12,1.3519547
2020-11-14,
2020-11-17,
2020-11-19,
2020-11-22,
2020-11-24,1.3421371
2020-11-27,
2020-11-29,
2020-12-02,0.94590396
2020-12-04,
2020-12-07,
2020-12-09,
2020-12-12,
2020-12-17,
2020-12-19,0.7436034
2020-12-22,
2020-12-24,0.097846195
2020-12-27,
2020-12-29,
2021-01-01,
2021-01-03,
2021-01-06,
2021-01-08,
2021-01-11,
2021-01-13,
2021-01-16,
2021-01-18,
2021-01-21,
2021-01-23,
2021-01-26,
2021-01-28,
2021-01-31,
2021-02-02,
2021-02-05,
2021-02-07,
2021-02-10,
2021-02-12,
2021-02-15,
2021-02-17,
2021-02-20,
2021-02-22,0.69241965
2021-02-25,0.34479406
2021-02-27,
2021-03-02,0.896258
2021-03-04,
2021-03-07,
2021-03-09,
2021-03-12,
2021-03-14,
2021-03-17,
2021-03-19,
2021-03-22,
2021-03-24,
2021-03-27,
2021-03-29,
2021-04-01,
2021-04-03,
2021-04-06,
2021-04-08,
2021-04-11,2.1704009
2021-04-13,
2021-04-16,
2021-04-18,
2021-04-21,
2021-04-23,
2021-04-26,
2021-04-28,3.091095
2021-05-01,
2021-05-03,
2021-05-06,
2021-05-08,5.276685
2021-05-11,4.036048
2021-05-13,
2021-05-16,
2021-05-18,
2021-05-21,
2021-05-23,
2021-05-26,
2021-05-28,
2021-05-31,7.0014415
2021-06-02,
2021-06-05,6.4978848
2021-06-07,5.9977317
2021-06-10,
2021-06-12,
2021-06-15,
2021-06-17,1.5509508
2021-06-20,1.0483158
2021-06-22,
2021-06-25,
2021-06-27,
2021-06-30,
2021-07-02,
2021-07-05,
2021-07-07,
2021-07-10,
2021-07-12,
2021-07-15,
2021-07-17,
2021-07-20,
2021-07-22,
2021-07-25,
2021-07-27,
2021-07-30,4.926226
2021-08-01,
2021-08-04,
2021-08-06,
2021-08-09,4.7539496
2021-08-11,
2021-08-14,1.4830204
2021-08-16,
2021-08-19,
2021-08-21,1.0046068
2021-08-24,
2021-08-26,
2021-08-29,
2021-08-31,
2021-09-03,2.9877641
2021-09-05,2.8690727
2021-09-08,
2021-09-10,
2021-09-13,
2021-09-15,
2021-09-18,
2021-09-20,
2021-09-23,
2021-09-25,3.9327314
2021-09-28,
2021-09-30,
2021-10-03,
2021-10-05,
2021-10-08,4.0717525
2021-10-10,3.941073
2021-10-13,3.612419
2021-10-15,3.7132573
2021-10-18,3.653292
2021-10-20,
2021-10-23,
2021-10-25,1.1928446
2021-10-28,1.80787
2021-10-30,1.7244117
2021-11-02,
2021-11-04,
2021-11-07,
2021-11-12,1.3393517
2021-11-14,
2021-11-17,
2021-11-19,
2021-11-22,
2021-11-24,
2021-11-27,
2021-11-29,
2021-12-02,
2021-12-04,
2021-12-07,
2021-12-09,
2021-12-12,
2021-12-14,
2021-12-17,
2021-12-19,
2021-12-22,0.90152884
2021-12-24,
2021-12-27,
2021-12-29,
2022-01-01,
2022-01-03,
2022-01-06,
2022-01-08,
2022-01-11,
2022-01-13,
2022-01-16,
2022-01-18,
2022-01-21,
2022-01-23,
2022-01-26,
2022-01-28,
2022-01-31,
2022-02-02,
2022-02-05,0.949858
2022-02-07,
2022-02-10,
2022-02-12,1.1460165
2022-02-15,
2022-02-17,
2022-02-20,
2022-02-22,
2022-02-25,0.79584086
2022-02-27,1.1467599
2022-03-02,0.9688815
2022-03-04,
2022-03-07,0.76721513
2022-03-09,0.9485471
2022-03-12,0.8507486
2022-03-14,
2022-03-17,
2022-03-19,
2022-03-22,0.88080806
2022-03-24,0.9468773
2022-03-27,0.9701947
2022-03-29,
2022-04-01,
2022-04-03,
2022-04-06,
2022-04-08,
2022-04-11,1.9975866
2022-04-13,
2022-04-16,
2022-04-18,
2022-04-21,
2022-04-23,2.2102215
2022-04-26,1.8251355
2022-04-28,
2022-05-01,
2022-05-03,
2022-05-06,4.467876
2022-05-08,
2022-05-11,5.4362283
2022-05-13,
2022-05-16,5.4526324
2022-05-18,4.3944387
2022-05-21,6.6686263
2022-05-23,
2022-05-26,
2022-05-28,
2022-05-31,7.3907857
2022-06-02,5.457877
2022-06-05,
2022-06-07,
2022-06-10,
2022-06-12,4.149025
2022-06-15,1.4966856
2022-06-17,
2022-06-20,
2022-06-22,
2022-06-25,
2022-06-27,
2022-06-30,
2022-07-02,1.2147266
2022-07-05,
2022-07-07,
2022-07-10,
2022-07-12,1.3018202
2022-07-15,
2022-07-17,
2022-07-20,1.8972855
2022-07-22,1.3665242
2022-07-25,1.824598
2022-07-27,
2022-07-30,
2022-08-01,
2022-08-04,0.7830503
2022-08-06,1.7625664
2022-08-09,
2022-08-11,
2022-08-14,
2022-08-16,
2022-08-19,
2022-08-21,
2022-08-24,
2022-08-26,
2022-08-29,
2022-08-31,
2022-09-03,2.0185342
2022-09-05,
2022-09-08,
2022-09-10,
2022-09-13,
2022-09-15,
2022-09-18,
2022-09-20,
2022-09-23,
2022-09-25,
2022-09-28,
2022-09-30,4.971953
2022-10-03,
2022-10-05,
2022-10-08,
2022-10-10,
2022-10-13,
2022-10-15,
2022-10-18,
2022-10-20,2.2496135
2022-10-23,
2022-10-25,
2022-10-28,
2022-10-30,
2022-11-02,
2022-11-04,
2022-11-09,
2022-11-12,2.6973019
2022-11-14,2.629706
2022-11-17,
2022-11-19,4.772913
2022-11-22,
2022-11-24,
2022-11-27,
2022-11-29,
2022-12-02,
2022-12-04,
2022-12-07,
2022-12-09,
2022-12-14,
2022-12-17,
2022-12-19,
2022-12-22,
2022-12-24,2.3040912
2022-12-27,
2022-12-29,1.5069653
2023-01-01,
2023-01-03,1.5356983
2023-01-06,
2023-01-08,
2023-01-11,
2023-01-13,
2023-01-16,1.8194383
2023-01-18,
2023-01-21,
2023-01-23,
2023-01-26,
2023-01-28,
2023-01-31,
2023-02-02,
2023-02-05,
2023-02-07,
2023-02-10,
2023-02-12,
2023-02-15,1.5722758
2023-02-17,
2023-02-20,
2023-02-22,
2023-02-25,
2023-02-27,
2023-03-02,
2023-03-04,
2023-03-07,
2023-03-09,
2023-03-12,
2023-03-14,
2023-03-17,1.8522339
2023-03-19,
2023-03-22,
2023-03-24,
2023-03-27,
2023-03-29,
2023-04-01,
2023-04-03,
2023-04-06,
2023-04-08,
2023-04-11,
2023-04-13,
2023-04-16,
2023-04-18,
2023-04-21,3.910237
2023-04-23,
2023-04-26,
2023-04-28,
2023-05-01,
2023-05-03,
2023-05-06,
2023-05-08,
2023-05-11,
2023-05-13,
2023-05-16,
2023-05-18,
2023-05-21,5.5018883
2023-05-23,
2023-05-26,
2023-05-28,5.4510174
2023-05-31,3.3093348
2023-06-02,
2023-06-05,
2023-06-07,
2023-06-10,
2023-06-12,1.2658796
2023-06-15,
2023-06-17,
2023-06-20,
2023-06-22,
2023-06-25,
2023-06-27,
2023-06-30,
2023-07-02,
2023-07-05,
2023-07-07,
2023-07-10,
2023-07-12,
2023-07-15,2.1690764
2023-07-17,3.3685641
2023-07-20,
2023-07-22,
2023-07-25,
2023-07-27,
2023-07-30,
2023-08-01,
2023-08-04,
2023-08-06,
2023-08-09,
2023-08-11,2.6735425
2023-08-14,
2023-08-16,
2023-08-19,2.9012969
2023-08-21,2.859705
2023-08-24,
2023-08-26,
2023-08-29,
2023-08-31,
2023-09-03,
2023-09-05,2.8892236
2023-09-08,1.4773462
2023-09-10,1.3007115
2023-09-13,
2023-09-15,
2023-09-18,
2023-09-20,1.3198873
2023-09-23,
2023-09-25,1.4609689
2023-09-28,1.5494982
2023-09-30,
2023-10-03,
2023-10-05,
2023-10-08,
2023-10-10,
2023-10-13,
2023-10-15,0.5840476
2023-10-18,
2023-10-20,
2023-10-23,2.0817592
2023-10-25,
2023-10-28,
2023-10-30,
2023-11-02,
2023-11-04,2.1939883
2023-11-07,1.8046552
2023-11-09,
2023-11-12,
2023-11-14,
2023-11-17,
2023-11-19,
2023-11-22,
2023-11-24,
2023-11-27,
2023-11-29,
2023-12-02,
2023-12-07,
2023-12-09,
2023-12-12,1.0667442
2023-12-14,
2023-12-17,
2023-12-19,
2023-12-22,
2023-12-24,
2023-12-27,
2023-12-29,
2024-01-01,
2024-01-03,
2024-01-06,
2024-01-08,
2024-01-11,
2024-01-13,
2024-01-16,
2024-01-18,
2024-01-21,
2024-01-23,
2024-01-26,
2024-01-28,1.0579009
2024-01-31,
2024-02-02,
2024-02-05,
2024-02-07,
2024-02-10,
2024-02-12,
2024-02-15,
2024-02-17,
2024-02-20,
2024-02-22,
2024-02-25,1.3101432
2024-02-27,
2024-03-01,
2024-03-03,
2024-03-06,1.4480208
2024-03-08,1.4809223
2024-03-11,1.620616
2024-03-13,
2024-03-16,
2024-03-18,2.0693488
2024-03-21,
2024-03-23,
2024-03-26,
2024-03-28,2.7717078
2024-03-31,1.5821854
2024-04-02,
2024-04-05,
2024-04-07,
2024-04-10,
2024-04-12,3.7778983
2024-04-15,
2024-04-17,
2024-04-20,
2024-04-22,
2024-04-25,
2024-04-27,4.4159617
2024-04-30,4.583558
2024-05-02,
2024-05-05,
2024-05-07,
2024-05-10,
2024-05-15,4.901465
2024-05-17,
2024-05-20,
2024-05-22,
2024-05-25,
2024-05-27,
2024-05-30,
2024-06-01,
2024-06-04,
2024-06-06,
2024-06-09,
2024-06-11,
2024-06-14,
2024-06-16,
2024-06-19,
2024-06-21,
2024-06-24,
2024-06-26,
2024-06-29,
2024-07-01,
2024-07-04,
2024-07-06,1.1478033
2024-07-09,2.0960522
2024-07-11,
2024-07-14,
2024-07-16,
2024-07-19,2.202117
2024-07-21,
2024-07-24,
2024-07-26,
2024-07-29,2.8336375
2024-07-31,
2024-08-03,
2024-08-05,
2024-08-08,
2024-08-10,2.000544
2024-08-13,3.03758
2024-08-15,4.1612797
2024-08-18,1.4754988
2024-08-20,3.1493793
2024-08-23,3.6148713
2024-08-25,
2024-08-28,3.3244882
2024-08-30,
2024-09-02,3.0247538
2024-09-04,2.6356275
2024-09-07,2.5075045
2024-09-09,
2024-09-12,
2024-09-14,
2024-09-17,
2024-09-19,2.3643293
2024-09-22,2.5390315
2024-09-24,
2024-09-27,3.0981944
2024-09-29,
2024-10-02,
2024-10-04,
2024-10-07,1.1952884
2024-10-09,2.6424809
2024-10-12,2.495412
2024-10-14,2.8730774
2024-10-17,
2024-10-19,
2024-10-22,
2024-10-24,1.2148862
2024-10-27,1.1299322
2024-10-29,
2024-11-01,1.6418213
2024-11-03,
2024-11-06,
2024-11-08,
2024-11-11,
2024-11-13,
2024-11-16,
2024-11-18,
2024-11-21,
2024-11-23,
2024-11-26,
2024-11-28,
2024-12-01,1.7037328
2024-12-03,
2024-12-06,
2024-12-08,
2024-12-11,
2024-12-13,
2024-12-16,
2024-12-18,
2024-12-21,
2024-12-23,1.2508665
2024-12-26,1.1010653
2024-12-28,1.309946
